dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_09,dim_10,dim_11,dim_13,dim_17,cluster,cluster_pred
-0.484989646,-0.721404324,0.9933943319234892,-0.03399419,-0.118479429,-0.910696061,-0.910552879,0.0412005748852288,-0.255348208,0.2548213601300952,0.0749035876375878,-0.129187355,3,3
-0.506068844,-0.721404324,0.263548871988001,-0.694174104,-0.961925713,-1.325855906,0.0225115163217907,-0.171489446,-0.175763409,0.3912683967055392,0.010948267162877,-0.155032023,3,3
0.4048450038983495,0.3452015847777021,-1.197638817,-0.059261115,0.4308527398692516,-0.403355968,-0.040509701,0.1882909432797282,0.3116722565115431,-0.033718107,0.1615385789987104,0.0576125497974438,0,0
-0.490331135,1.6627735901811245,1.4793273393140935,1.7494139698329676,1.3715156315687465,1.3592786277154127,0.6758114679967224,0.9933817151915132,0.1009924184986689,0.0227639022467401,0.0966107474878661,0.0233039913487368,5,4
-0.480120315,1.1608413976464875,0.9924306629195624,1.0242418557431323,-0.41468567,1.3167024739924436,0.6631393824541245,0.587692559452869,-0.33862515,0.1624567471792619,0.0670166568089705,0.0312200024769361,6,5
0.4663278331944577,-0.34495518,0.7488181570272097,2.348131768491106,0.4912782565434316,0.4769469104817825,0.6485547245163154,0.6276566762334528,-0.39363372,0.011371986261999,0.0579265520037606,-0.102157704,5,4
0.0485234732598407,0.5292140874671096,0.9930069289645012,-0.836617705,0.839853624234654,1.317287156381583,-0.324079184,-0.246266278,-0.248927228,-0.006501993,0.1748465366451655,0.354519301264116,2,2
4.776196870823848,-1.374758627,0.992628313756464,0.6554400249685484,2.178217788668685,-0.442622962,-0.653019062,-0.161867311,0.1437833581352237,-0.163709767,0.0696923233995053,0.0222674485620044,5,4
0.2864613785689422,0.2892481229929623,0.5052970944644488,-2.319850905,-0.175202177,1.3032466667052025,0.6385646418690166,0.0727943862884538,-0.15791175,0.3156856256162376,0.0176808015985084,0.2466958249655025,3,3
0.467201890321992,1.0155709002240905,-0.954349701,-1.430442039,0.8383071740063349,-2.284153257,-0.673123705,-0.222608726,0.3207937707685364,0.4010382794488555,0.152261048533172,-0.073796267,3,3
0.297952130655115,-1.179204111,0.0190345823248175,0.653236818905473,0.3577772472195528,-0.193234048,-0.668333247,-0.116298833,0.2037998107150699,-0.290955116,0.3547018034344847,0.0432250226253788,5,4
0.864160134261725,4.015323359679655,-0.466364047,-1.327318633,-0.990469584,-0.550236846,-0.295819543,-0.285174312,-0.041389807,0.2290131873950491,0.1026136052280942,0.411285350785816,1,1
0.4864188709365561,-1.277487265,-0.224225631,0.4449117907179129,0.3951264974794649,-1.2834944,-0.665216943,0.0596393568977245,0.0984538957594856,0.2189307523858458,0.2108290338287179,-0.199040513,3,3
-0.072898836,-0.775880773,-6.30610431,-0.295437172,-0.957229047,-0.008295691,0.0248817342339036,0.0934366557124836,0.4396956451109399,0.0158679912942062,0.1966430202692113,0.1287264631881793,0,0
-1.181585557,0.4423063103041876,-0.709427648,1.2696899770524437,0.0415041533158443,1.4030797711609462,-1.439142491,-0.105311811,-0.112648659,-0.225119809,0.4733198608626634,0.212527323456596,5,4
0.740491967608699,-0.99085497,-0.709749688,-1.038419735,-0.544494768,-1.46956168,-0.608921669,-0.51072444,0.0398617551242174,0.2574947651912373,0.319866434493336,-0.227815393,3,3
-0.222387311,1.415908504498734,-1.440837367,-1.278808424,0.3902632386647394,-2.339170202,-0.665245059,-0.466869376,-0.105399155,0.437020843164735,0.1343597808688957,-0.038592222,3,3
2.6149889658026115,-0.277946008,-1.439796964,-0.14873694,-0.896107548,0.7757705617221665,0.7131194811561926,0.1680640698533874,0.2857311068340588,-0.221596877,0.2771972266496409,0.2228817879339951,0,0
-0.358871768,-1.326483142,-3.143025489,-1.19938393,-0.529531991,-0.652871172,-0.301690804,-0.643248316,-0.186139597,0.0995430940753288,0.0431699943511949,0.2970846345381273,0,0
-0.25998751,-0.776275561,-1.927583309,-0.653870187,0.4418427730342125,-0.283413547,-0.039393545,0.2970206535236722,0.3979541613700103,0.29712023353915,0.1509395795364486,0.0420180042094424,0,0
0.4440132483902073,-0.850375888,0.2635636027560886,0.7130089906259975,-0.952840332,-0.390256519,0.0232516646012542,0.1709387054037963,-0.203078277,0.0581213369145539,0.0886244792872504,0.0091188492770655,6,5
1.5603495256342506,3.881893460738153,-0.709939691,0.1516014417013529,-0.061770501,-1.002524318,-0.308552062,0.0426637897039763,-0.087960914,0.2542127473044612,0.2005735846966938,0.0552911438827805,1,1
0.3229550180373916,0.2381956098652707,-0.954634192,-0.08634799,0.1768598556248688,1.451474144268585,-0.377501615,-0.077710523,0.0712331094367027,-0.139800972,0.0694906128701364,0.2023916008220427,0,0
0.6946743660028425,-1.277487265,-0.953448222,-2.164611352,0.36537361349789,-2.105130194,-0.317912486,-0.858242383,-0.067741212,0.2676067274512382,0.4977603649389843,-0.294362219,3,3
-1.894223596,-0.325500907,-1.197793626,0.7921924763602898,-0.266581792,0.5135184643518487,-0.369321654,0.1505264486792746,0.0977213216317627,-0.139491138,0.3487769889270884,0.1629134146469266,6,4
-0.035800169,-0.130958182,-0.954320419,-0.226095821,0.8563672967276441,-1.919266994,-0.671652422,-0.413428473,-0.060603015,0.2128878226555351,0.2406822168937002,-0.293288754,3,3
-0.453979243,-0.325500907,-0.71415398,-1.52317364,1.5712239269732535,-1.136922798,-1.126238027,-0.596261137,0.1410318474947595,0.2715508253707218,-0.064354041,0.0485980219682922,3,3
-0.598510907,-1.277487265,-0.466418182,-0.417552047,-0.537873681,-2.350508539,-0.608455891,-0.666516671,0.0249719942746472,0.1146408613806778,0.5965665241964332,-0.533170614,3,3
-0.044019521,0.8722547041084332,-0.467590759,-0.503509105,0.4247317030490439,-1.077873932,-0.357455754,-0.005228283,0.0375989088920006,0.293791698761928,0.1250315866345996,0.0054986984722035,3,3
-0.086355097,0.0123579164999416,-0.223467255,-1.364193045,-0.76597895,-0.389487753,-0.627112295,-0.214302797,0.4281745623525236,0.1765624418929684,0.1016035838967601,0.2566971495090284,3,3
-0.253233834,-0.91058511,0.0202136750245528,0.8475538851259273,-0.909259064,0.1130627634646586,0.3568091870860033,-0.30739183,0.1167046539268747,-0.507585883,0.4269147330410319,0.0378529845518504,6,5
-0.082352135,-1.277487265,-0.710390216,-0.537386103,1.289205994643969,1.3296641653233077,-0.331188704,-0.042489469,-0.217472931,0.0711808252439058,0.0833315126377781,0.0654364437750193,2,2
-0.148835293,-0.454067238,-0.71025625,-0.436743274,-0.679388464,-0.033568522,0.3315249388177988,-0.155702654,-0.124558747,0.067042923090335,0.22902928005905,0.0341386248704063,3,3
-0.064452205,-0.130958182,-0.223408224,-0.260078613,-0.009088221,-0.254527203,0.3417525907460185,0.0905896394719103,0.2849588285973546,0.0837935535319214,0.1384247291957601,0.05560027537745,3,3
1.0194502631728852,-1.277487265,-0.223116572,-1.007761869,-0.915104071,-0.49030643,0.3564066334440791,-0.71418015,0.0458252735856707,-0.106703849,0.6327253957557628,0.0206204642264104,3,3
0.9937168313335908,-0.130958182,-2.171078,-1.327949272,-0.267379448,-0.383005494,-0.369092176,-0.159916816,-0.062913081,0.3541843541795771,0.0917133570343551,0.3274591544014968,0,0
-0.085261252,-0.417590477,-0.466932767,-1.623064174,-0.312302352,-1.408961866,-0.634311228,-0.727904119,-0.048307018,0.386507672944509,0.2455296110474128,0.3507046866979079,3,3
-0.008039085,-1.044894659,0.0202631443319363,-0.151674614,-0.94031275,-0.065787865,0.0243458494314832,0.0118735337843706,-0.159963597,0.2039643513254315,-0.052425108,0.0460661667606953,3,5
0.253366334065192,2.178533929555829,-0.223816489,0.3713747804410029,1.7333653571156695,-0.535906996,-0.644659572,0.0807796352056848,0.4473379665467938,-0.115221397,0.1684752339393939,0.0069518338538187,1,1
-0.617371509,-0.130958182,0.0195785147402744,0.7241302455547306,1.2931653567778942,0.7647918288244562,-0.331086996,-0.261857108,-0.16637075,-0.201267156,0.2412936168660437,0.0690505461541157,2,2
-0.04200546,-0.417590477,-0.46664649,0.6431990681259417,0.3528002679934029,-0.574412856,-0.915949686,-0.03150755,-0.101111621,0.037327526509703,0.1279639580547711,0.0576353714155806,3,3
-0.057211471,-0.130958182,-0.22318293,-1.583085398,1.0382249483580046,-0.762578956,-0.612826383,-0.45032157,0.2414652279513802,0.2323191832982621,-0.175359266,0.2634849210895315,3,3
-0.284519186,1.909914929141321,-1.926655527,1.0898146493972638,-0.411529814,0.7877166014985674,1.1130255623767629,0.0540377015363042,-0.277821722,-0.272881309,0.2434136801754168,0.128510930578383,1,1
-0.300016116,-0.507656561,-5.819026928,-1.574053992,-0.804388287,-1.10353475,-0.584316507,-0.718320067,-0.106640093,0.129077688904889,0.5399717680282523,-0.027734286,0,0
-0.78340242,-0.776275561,0.0167526129153943,-0.965165087,6.497203071708749,0.448066022312622,-1.079013373,-0.199034952,-0.217002464,0.2608087180455654,0.3563008580619206,0.3326047531286829,2,2
-0.074368513,-0.130958182,-1.927741298,-1.877015177,0.8873488828995097,-0.002167567,-0.047331708,-0.101969847,-0.027099133,0.4393917475380848,0.0255078762569285,0.1057709722083281,0,0
-0.172910455,-0.199048136,-1.440727709,-0.238472207,1.1168144272272238,-0.123129757,-0.028785332,0.2579450692127494,0.4051011479321695,0.0594450542909024,0.2123498059356559,0.033634934025796,0,0
-0.827279244,-0.776275561,-0.954603567,-1.346959827,-0.22662842,0.9365361802724717,0.2800196424967617,0.0192361844417041,-0.296935712,0.1721510694918225,-0.021795628,0.2348298631057133,3,3
0.4702246077452036,-0.417590477,-2.899549114,-1.27121353,-0.976508563,1.2806137007450764,-0.293946048,-0.148925533,0.240275253759108,-0.102479267,0.373274984294659,0.17832124890538,0,0
2.351334296589184,-0.776275561,-0.222991024,-1.085544027,-1.015205693,0.3530140279061472,-0.603184067,0.0664630801540691,0.196770159209013,0.2438581110437626,0.1700588996098748,0.2441190702131896,3,3
0.4820654402426916,1.0155709002240905,-0.467347067,-0.625351843,1.06101593227168,-0.278312993,-0.655127777,-0.032090641,0.012999563425999,0.251809670081339,0.1804316906803045,0.0548746824502693,3,3
0.4391489501250856,-1.280729611,-0.466452104,-1.97382622,-0.924208499,0.4753178280735444,0.3557385483280296,-0.279457781,0.2521893657646129,-0.009899547,0.2494264620960749,0.1009935847663972,3,3
-0.059495863,-0.130958182,-1.196035524,-0.142696965,-0.325109879,-1.262222577,-0.590902063,-0.268619015,-0.027305241,0.1187328435782179,0.3100372119552673,0.0004124612483461,3,3
-0.321281996,-0.867748128,-0.225359476,0.9889362753408356,0.1843515178736104,0.3315740303638534,-1.018209513,0.2979122271379272,-0.163860525,0.0573937707886231,0.3242794074957886,0.0857252231021663,5,4
-0.091640535,-0.560906576,-0.955805524,-2.469501684,0.3773963708890189,-0.141159767,-1.322771613,-0.148360349,0.0338690785015868,0.6022287948898775,-0.048220468,0.4472179231834919,3,3
2.27152749845215,0.8354387329405621,-1.197467253,0.3697226326991011,0.3662874917719083,1.2421191129074194,-0.95886179,0.7094625392405052,0.0583969924518798,0.2440844104956655,0.2728083315340601,0.0586543267685741,5,4
-0.102192565,-0.704222675,0.0184584397000581,-1.709589164,-0.103527963,-2.164977816,-1.273781589,-0.46964237,-0.022320352,0.711013831158412,-0.081129168,0.2168281843640907,3,3
-0.25869308,-1.30991102,0.0198148625479225,-1.133947163,0.4120471326754031,1.305164019098371,0.0018219057254678,-0.566352208,0.000106536622963,-0.305835723,0.8258435875012342,0.0615723786942552,2,2
-0.166589863,0.7503472763525211,0.9937791391034968,-0.817245803,-1.068201482,-0.415091253,-1.441597513,-0.126153864,0.5025464549870355,-0.019081917,0.0274787069953144,0.0056020593297856,3,3
-0.523512842,1.121932852625929,-0.223844759,-0.677874882,-0.58312131,-0.390164531,1.615520720942855,-0.324205833,-0.088410289,-0.057668318,-0.362562411,0.0548713872018984,1,1
0.7349852793387018,-1.417235219,0.020104184060715,0.4427138951878946,-0.910584988,-0.784020901,0.7114983753300943,-0.351773678,-0.236363883,-0.214345349,-0.061778166,-0.087649499,6,5
-0.149552586,-1.478193468,-1.198272778,-0.793253036,-0.019156761,-0.451941168,-0.39339666,-0.304680287,0.4931533520275185,-0.226413332,0.0626376943052733,-0.110016407,3,3
-1.007163641,0.6264854500185059,-0.466685113,1.5528456325532605,-0.829765962,0.112701792194666,1.63973291611824,0.1130227299932153,-0.28446129,-0.271657521,-0.25686439,-0.077857508,6,5
-0.345102432,-1.14648915,0.5069192595361941,0.44586481808831,-0.976315472,1.3812858172717708,-0.219852433,0.2196529380654217,-0.274330979,-0.038060392,-0.190239338,0.0392441791894692,6,5
0.3569562451367934,1.183863814428618,-0.468317602,-0.979851405,-0.023557371,1.3327243019280124,-0.393976004,-0.271209563,-0.230641716,0.1269325276408222,-0.219469169,0.0912144105877345,1,1
-1.48382174,-1.460684622,1.2359727447982984,0.8094943439333004,-0.521927727,-0.41507009,-0.65190384,0.1179243298484167,0.4573855054559267,-0.381242205,-0.006424171,0.0890437410590018,6,5
0.7922277801942164,2.495761592168967,-0.953578471,-0.412456267,-0.680283373,1.2693175968039472,0.3315256491591589,0.0118395408890259,0.1999071131974629,-0.1287,-0.274950308,0.0820067037625087,1,1
-0.557025279,-0.356627743,-3.14312992,0.3931412532852261,-0.905653245,0.2476566082704494,-2.002845031,-0.163738125,-0.161342975,0.0661374500793707,-0.105112631,0.1544096536151833,0,0
-0.566844374,-0.735995029,0.2626489038789422,-0.591124468,-0.547066847,0.6801282549397968,-0.653657361,-0.257517445,-0.097550122,-0.051530242,-0.080581564,0.0629932685101043,3,3
-0.191281067,-1.105635178,-1.683009759,0.87421847874984,0.5555921900346455,1.4578975828185854,-0.607471085,0.6490966119837402,0.1787362169497076,0.0917822335544132,-0.107942466,-0.056090853,5,4
-0.057927142,0.3168307382764241,-0.95402194,-1.082546666,-0.099847454,-0.380403885,-0.952677787,-0.006006896,0.3716863876584693,0.1006270726216077,-0.188768859,0.1086293074194141,3,3
0.2566893269070122,-1.488893318,-0.221329095,0.9836336850810956,0.4983476617932542,-1.39883808,-0.815702767,0.1107249354995134,0.1902465600968926,0.0350061029236328,-0.147358602,-0.434674213,3,3
-0.431486264,-0.107607074,1.9663982817125631,-0.882758238,-0.733199538,0.1829770975554999,2.5752573993440664,-0.589695848,-0.140941172,-0.346455826,0.0377919184300889,-0.025170269,6,5
-0.035222841,0.6589092051118504,-0.223152328,-1.322417996,-0.937156861,-0.809648735,0.3546100842119334,-0.285447125,0.1247400945628699,-0.018918026,-0.304165878,0.0548825028224052,3,3
-0.505586455,-0.603679062,1.236313959804362,-0.171155285,-0.676892192,-1.225651983,0.3311393812492691,-0.276066224,-0.092911694,0.0184490966827443,-0.145844619,-0.268619348,3,3
-0.739682578,0.0071761238057049,0.2634612948622785,-1.322256941,-0.888171523,0.4252542808231759,0.7132506924214782,-0.041634181,0.2816481086298091,-0.13335092,-0.218909114,0.0596922265061199,3,3
-0.166663084,-1.107580605,-0.709553741,-1.045084994,0.1193051065535093,-0.666356688,-0.599076345,-0.531020094,-0.035197711,0.1437985270172341,-0.25540099,-0.159405503,3,3
-0.509694073,-0.348846034,0.5064434713553868,1.543791679994645,-0.751818798,0.3247081390333417,2.574182254419637,0.0777361744555443,0.0483028234133316,-0.505967838,-0.235656827,-3.31e-05,6,5
0.1093645115392998,1.865104005172745,1.2370869008946797,0.0075963940194176,-1.12512389,-0.863142029,-1.708367038,-0.277693729,-0.141926946,0.2329244442358208,-0.339135303,-0.003199523,1,1
-1.437595595,-0.735995029,-0.467438416,-0.955397108,-0.433189443,-0.480940905,0.3793225122762643,-0.285497267,0.4678384471427611,-0.21962467,-0.088551937,0.0042160069960038,3,3
-0.556879865,-0.364409452,1.9667317186461049,0.5608455257785484,-0.938936777,1.484809368330882,0.353802548534498,-0.213208447,-0.252226656,-0.311975072,-0.217969117,0.0854871003313098,6,5
-0.195563165,-0.364409452,0.6322279308692194,1.4848534084982672,-0.34585934,-0.294280997,-0.593145573,-0.351005749,0.2343784882510709,-0.567530275,0.1000375133575869,-0.137741946,6,5
-0.455619181,1.1997499426670457,-0.711390296,0.596115509549378,-0.151244912,1.3664979916523834,1.0453984264709308,0.3527834097960894,0.1678910311817873,-0.275046219,-0.133901157,0.1475168901935143,1,1
-0.717188044,0.8884756016178619,1.4802451145957725,-0.148026591,-0.963949097,-0.276146924,-0.294247947,-0.254773005,-0.097014023,-0.040316396,-0.132534916,-0.089141507,6,3
-0.19479743,-0.735995029,1.966611630802717,0.9979637239647032,-0.871317501,1.4383692139985351,1.1186224275669434,0.3197179952183793,-0.216099119,-0.101163175,-0.071464851,-0.036678196,6,5
-0.888105553,-1.479166181,-1.196431399,1.5044351523030772,-0.934683363,0.5563556239920237,0.3551060491300023,0.2888806405133138,0.2551842761403086,-0.457549826,-0.068565174,0.0456943232404711,6,5
0.0031743739332013,-0.859856855,0.2629114561057374,0.6522393998686616,-0.608862623,-0.780379513,1.0962871444644529,0.3053632038202532,0.3114813216578521,-0.012885441,-0.245201486,-0.14300252,6,5
2.0037864134830548,0.6686591313465383,-0.954372663,-1.473672373,-0.316159764,-2.208857499,-0.970299853,-0.337723363,0.5532267980333504,0.2240552596599993,-0.12889329,-0.430543715,3,3
-0.424207006,0.3168307382764241,-0.95443799,-1.629426704,-0.245077864,-0.334061915,-0.367643433,-0.186204492,0.5253536436372785,0.0526831493552829,-0.118633436,-0.014730764,3,3
-0.921730544,-0.612133202,-1.927408159,0.1946861007906177,-0.474462411,1.0020786149813183,0.304355791579362,0.0376979810858567,0.2398943171142471,-0.286414746,-0.389323913,0.049651665262159,0,0
-0.117560025,0.213785880661115,0.5068008337694225,0.6330336260800669,-0.942799705,0.9570066544473635,0.3539295407367664,-0.142635724,-0.275293497,-0.252342154,-0.063773515,0.1052737712898827,6,5
-0.142118023,-0.730158747,-1.927251136,-1.464688309,-0.498187816,-2.29027826,-0.343737094,-0.131425134,0.6460111839079323,0.2894391081980329,-0.193441152,-0.175182217,3,3
-0.46843555,-0.608890759,-0.224310411,1.4393019332840418,0.3998010830985559,1.3909366600603268,-0.359560363,0.4414072352880541,0.2757483105379374,-0.244074706,-0.050923101,0.0962637291739996,5,4
-0.553063667,0.6264854500185059,1.2366417174792923,0.703436795179202,-0.876006438,1.4688969292672664,1.1184612837930543,0.0108405165938044,-0.258349198,-0.225731787,-0.118848985,0.03405345099297,6,5
-0.685310603,0.7843922532455097,0.750190545842385,-1.604883529,-0.961843493,-1.065462955,0.0223709847472273,-0.229619716,0.0087126465356123,0.3533011593857898,-0.288657877,-0.139607541,3,3
-0.436358788,0.639454932601571,0.2631346249425779,-0.53838145,-0.733476734,-0.447632313,-0.319335943,0.1717831735943469,0.4665849309969433,0.0820912274848638,-0.072871161,-0.191867151,3,3
-0.14794884,0.6589092051118504,2.2102094956616174,0.1648063624523238,-0.232949268,-0.573436749,0.7218083143438279,0.0336052509280171,-0.081406754,-0.002912101,-0.303951503,-0.098711795,6,5
0.1279157064807123,-1.479166181,-1.080988681,0.2690231979191042,0.4022839934371577,0.7098573836774256,-0.752838566,-0.025168192,0.381398157492316,-0.294683922,-0.035578109,0.147238942501981,0,0
-0.711081012,-0.612133202,-2.170646404,-0.855123987,-0.485127976,0.0975717985830133,-0.026372996,-0.412874544,0.3067884450229517,-0.297001849,-0.081639365,0.0779720459396291,0,0
-0.572674847,-0.733076888,0.2632475910509217,-0.285267626,-0.848026539,1.5810614811042654,1.6380244582617316,-0.073544377,-0.267079121,-0.036830083,-0.334795664,0.0647214051854189,6,5
-0.163426083,-0.236332469,-2.17116248,-3.499344926,1.309359657284955,-0.645663462,-0.373336876,-0.607638482,0.2758055288189015,0.2835599372466896,-0.69937145,1.1808423553706728,0,0
-0.639061059,3.855984399995605,1.2358590809640266,-1.490396957,-0.476061043,-0.62189176,-0.026664958,-0.25862871,0.0541441075266439,0.1349658809417739,-0.195837673,0.1652491356533639,1,1
0.3936854211783078,0.6264854500185059,0.2634330680001217,-0.472504328,-0.905580786,1.4234641714827072,0.7118324321287577,0.3458285382721511,0.1414943109437879,-0.03746669,-0.260087007,0.0437542695111525,6,5
0.3073995965722327,2.050896793309449,-0.222960435,0.6350769343196777,-1.050748753,-0.196481974,-0.897669524,0.0288524422271491,0.0573419163920535,0.0328339018238272,-0.29503165,-0.002715519,1,1
-0.213536725,0.7633858465728786,-0.467797468,0.922530778062341,-0.30266965,0.9258246421678016,-0.677758187,0.4153639845698527,-0.038810021,0.1178939335217495,-0.147864977,0.0225769909705412,5,4
-0.014207898,0.3904342635852804,-0.710468714,-0.088481956,-0.572275178,0.7033429189544737,1.6165515399425976,-0.117363598,-0.251901438,-0.159737949,-0.211683976,0.0060993919502667,6,5
-0.509417284,-1.354007339,-0.467437792,-0.836569289,-0.446247825,-1.433460391,0.3062126278229315,-0.140995756,0.2028762956564738,0.1479008728622068,-0.271946391,-0.347491719,3,3
-0.158012503,1.4935184288993368,0.0303539737486043,0.1403678118467815,5.28332957089239,0.7442730811241611,0.5313601467625406,0.4025076697205798,0.2508892114986121,-0.087721109,-0.135767623,0.0522483589167741,2,2
0.3174863793681998,1.121932852625929,0.0196648438583439,-0.520215304,-0.704809674,1.497302177567685,0.3292331339590752,0.0405631527201037,-0.198126158,-0.076565989,0.0076929285964998,0.151195954708752,1,1
-0.121303833,-1.394079573,0.9930813143170156,1.4563860292168922,-0.754099329,-0.073083191,2.5738492394209325,0.1497873065712035,0.0570192797289952,-0.253883032,-0.267622542,0.0141444487023572,6,5
0.8636694313395675,-0.967831058,-1.439666197,0.1078528098567671,-0.943223534,0.3911231753666092,0.0245504089055672,0.1839836187169499,-0.114011545,0.0012887986061435,0.1616944190324912,-0.055107784,0,0
-0.859453467,1.121932852625929,0.0202537909858091,-1.951153786,-0.946081541,-0.704298886,0.0238758900239329,-0.339747206,-0.014909941,0.3060050923592472,-0.578625993,-0.027722523,3,3
-1.282462892,-1.664472613,-0.467446071,1.7639248419046294,-0.451354245,0.8211602455130765,0.3057966290421551,0.2284449343072815,-0.175882543,-0.219511212,-0.112340451,-0.047314819,6,5
-0.590136298,-0.403317997,0.2633321517212201,-0.363085507,-0.068701963,-0.667851089,-0.309411199,-0.240457913,0.4251167604782458,-0.238870579,0.0703933549767134,-0.049179341,3,3
0.1477836470777169,-0.364409452,0.7486470784165001,0.2654014897419027,-0.223388249,-0.514169791,0.2797683020590871,0.305729001287423,0.4583526516283117,-0.151486025,-0.048033192,0.1654056270533757,6,5
-0.561817022,-0.605648412,-1.203033732,0.5549934711739419,-1.055421148,-0.930403595,-0.897753653,-0.227143863,0.2771594837248208,-0.136652802,0.0091976113728697,-0.243436543,3,3
0.7844426592169462,0.4186301974667486,0.7466565635215824,-1.09222036,0.7207282384406333,-0.419619986,0.1797547680767594,-0.242124662,0.234349974005747,-0.117919227,-0.506014905,0.0344999456062922,3,3
-0.263912228,-1.726889931,-0.59226058,1.8938560932479307,2.7116685028443963,0.3001956557947096,0.747809909455984,0.54699018153095,0.2217283718605773,-0.250272026,-0.127587623,0.0801352959485739,2,2
0.3838027671276095,0.3168307382764241,0.993366384828518,0.4879294281820159,-0.84798223,-1.834040881,1.120817914534182,-0.261518455,-0.106223554,-0.083653297,-0.103135734,-0.402658056,6,5
-0.048477765,0.3168307382764241,1.9666343511080493,-0.613572708,-0.857304476,-0.931664166,1.119764010599173,-0.315248181,0.1263291036945455,-0.062523403,-0.339399297,-0.050140578,6,5
-0.685493734,-1.224957739,0.7500110547306894,1.2714314040258383,-0.869297424,1.4033912282751366,1.1191550690031726,0.5672685900337862,-0.346903955,0.0219705814407594,-0.130755584,-0.07979346,6,5
-0.17722694,1.5022728515289627,0.0199599354850334,0.5465635656323458,-0.827602639,0.5530657352074513,1.6397619234328118,0.1676551900199256,-0.217022024,-0.096946492,-0.215585088,-0.016588561,1,5
-0.058014327,-0.112146437,0.1446078623448225,1.9282285136763817,-0.630158777,-0.344583199,1.0945880165762305,0.0094836664402569,-0.317863197,-0.199150235,-0.537463863,-0.083266069,6,5
-0.195692673,0.0071761238057049,0.991757927384332,1.487872727178995,-0.114706392,-0.293740987,1.564849073249362,0.240718554813193,0.0802338595523126,-0.257795495,-0.043888331,-0.090739154,6,5
-0.472313124,-1.417235219,0.2630745818412997,-1.668923058,1.577994390322353,-1.12050224,-2.314898774,-0.595149939,0.0373001232481739,0.2833691287002829,0.1894380411652658,0.2204737702865835,2,2
-0.033972008,0.3168307382764241,0.0201428392441791,-0.951756829,-0.886743932,-1.241029457,0.7134406072193636,-0.299053762,0.358357910013053,-0.000585513,-0.29601962,-0.244400181,3,3
-0.705569929,-1.479166181,-1.685918657,1.5809430119824972,0.4473005724913323,1.3731345285453902,-0.44371248,0.35189877547694,-0.316022732,-0.047116725,-0.089275545,-0.091707588,5,4
0.69040652627021,0.6264854500185059,2.2102785401151905,-1.503470704,-1.031461365,-0.33017119,-0.896834409,0.0790658215881435,0.1082131400063066,0.3676887585593527,0.0191018814334435,-0.086959747,3,3
-1.01149492,-1.355304355,-1.189888975,-2.128938908,5.094692462678629,-0.818397916,-0.282068359,-0.480955953,0.3278034187753023,0.0880936275885094,-0.138230566,0.4623944160000607,2,2
-0.689471536,-1.231442431,2.453347613144531,0.4917212459805327,-0.888550325,-0.429834201,0.7125572996978675,0.2572282226562555,0.2383048037111014,-0.01248516,-0.193862553,-0.016649763,6,5
0.3686965723024652,-0.859856855,-1.443119181,0.800435380900284,0.6687337617982142,-0.208182693,-0.469978548,0.1504222621388528,0.2915327468422127,-0.179244274,-0.234039674,0.0015831890313128,5,4
-0.969226954,1.012985936126007,-1.440287831,0.2450635303191786,-0.655907671,0.4574815398038497,0.6884558717587211,-0.175582167,-0.346810406,-0.204303157,-0.026376675,0.1179587355012564,1,1
-0.887340685,-0.360518598,-0.954774403,-1.152311501,0.6333306135605798,-1.070593487,-0.384546534,-0.089793803,0.4565687625343627,0.129020663211055,-0.142026539,-0.253071097,3,3
-0.062120904,-0.107607074,1.723201563873049,-0.588278457,-0.829923839,-2.133530898,1.6390575211900746,-0.352783852,0.0253286055904866,0.0346816148530699,-0.312323819,-0.252322882,6,5
-0.014747748,-1.414965587,0.9936516377883272,-0.075896016,-0.991268629,-0.741106242,-0.601602088,-0.47490426,0.2148143694365069,-0.336526756,0.1029532844493953,-0.018910859,3,3
-0.545575774,0.3787617000791128,0.0191225370571762,0.9940799291732578,-0.430132337,1.437674590832401,0.6621754658669496,0.1955766719070672,-0.365698389,-0.12309398,-0.227688169,-0.014539796,6,5
-0.824546018,-0.177639465,-1.21082208,1.2719712496502775,-0.535398146,1.403487780564073,-0.652260967,-0.23577866,-0.364868327,-0.385818841,-0.151556598,0.1007281414746308,5,4
-0.689488986,-0.916924249,0.5042147054512234,-1.504129721,0.7198603605068546,-0.37277714,0.2239893764630627,-0.571946314,-0.139848378,0.1024197594871425,-0.504651274,0.1817003869413448,3,3
-0.956863974,-1.355304355,2.453043458283752,0.1426631089391955,-0.719969097,-1.549247068,-0.318898065,-0.002617416,-0.08837447,0.2963207961204239,0.0122559068409404,-0.4564618,6,3
-0.237770591,0.81227823815521,-0.703744162,-0.56248316,-0.237103846,1.617554814340855,0.6781194879378488,0.129460901832565,0.2848713397184616,-0.193501234,-0.461742234,0.1820264189931194,1,1
-0.012646076,2.0090686121911694,-0.952621505,-1.741724032,-0.75358165,0.1526275653710163,-0.276374037,-0.180831695,0.0055603517120032,0.2609134172770805,-0.093471111,0.0949388346010343,1,1
0.17773179038721,-1.386106888,-0.487056689,0.8600169234363275,-0.84435534,-0.958266056,1.6385505361872024,0.0552312321466277,-0.014786184,-0.086927085,-0.297010871,-0.237142175,6,5
