dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,cluster,cluster_cat
0.4575519705163362,4.4234006491216284,-0.710054275,1.7521609490596353,-0.413133121,1.3597699295246477,1.1125268735342395,-1.227517086,0.8084641774351086,0.059696413152179,-0.086952997,0.1216095706718645,-0.003049935,0.167936493128165,-0.078950861,0.0970938391741527,0.0083196255076212,-0.398185719,-0.175934173,-0.025350456,-0.00861667,1,TEA_1
-0.529972568,-0.846887372,0.5067068302491092,1.01472804398724,-0.519394294,-1.226184319,0.0142574027035008,-1.227517086,0.1534132928410684,-0.203920534,0.138455250177586,-0.180743643,-0.08425411,-0.019685415,-0.162132673,-0.19065552,-0.170669586,0.1901636725315541,0.0249710499116765,-0.093485493,-0.081419206,6,TEA_6
-0.493345934,-0.846887372,0.5066191243447832,1.8197003328408947,-0.44571953,0.5256192400310556,0.7049901083149375,-1.227517086,0.4264267117658624,-0.416156548,-0.011428596,-0.055600446,-0.11611205,0.1279344837437597,-0.216549786,-0.052306755,-0.024053569,-0.139777933,-0.182042208,-0.112538128,-0.13994831,6,TEA_6
0.8996227861868992,-0.34495518,0.5067663157381868,0.6061228750028322,-0.541712703,1.4929072976400308,-0.303787338,-1.023702928,0.5528545767797896,-0.306856334,0.1912943641983794,0.1142879165506394,0.0337584085311282,0.052151738780506,0.1739880968833302,-0.013361075,-0.004871398,-0.064098654,0.0687592745224047,0.0310149996734171,-0.048231832,5,TEA_5
-0.948439085,-1.132871159,1.479541865945872,-0.425194909,0.8946758703613491,1.3084543944955416,0.3263998028557093,-0.921795849,0.0013591264553636,-0.296750485,-0.03086847,-0.065615064,-0.137648797,-0.028105505,0.1434293645179113,-0.002751644,-0.0142685,-0.291244252,-0.026516968,-0.049999718,0.1134482254029797,2,TEA_2
-1.017561173,0.6618303364307507,1.4786979301108407,-0.435538196,-0.28935088,1.596673423571083,-0.37198632,-0.81988877,0.1625237338877983,-0.178801632,0.1532643476986161,0.0586150684137463,0.0544928620714713,0.3158469240802676,-0.136248065,-0.2097945,0.2902457188163354,-0.1341243,0.2174899013111949,0.2265125960412967,-0.13292477,5,TEA_5
-0.599497912,-1.491811458,1.4777872407862804,-0.257043878,1.3207612197805725,0.4181650833234058,-0.417743957,1.5239740422120482,-0.18790913,-0.255813552,-0.010514557,-0.008973893,-0.017950022,0.1157335294671396,-0.04934241,-0.220917301,0.1492787609313366,-0.062048648,0.3390921009340834,0.1501755085510088,-0.115575856,2,TEA_2
-2.59065047,-0.654284094,1.4798414177046288,0.0475339646008228,-0.068031842,0.7113258031982864,0.0065018721783669,1.5239740422120482,-0.441087059,-0.350422536,-0.272191379,0.1619279436455362,0.5036346122024427,0.2214027727809361,0.1022077065877492,0.0741227594486815,0.0949962568389187,-0.154660171,0.3362601983009396,0.1640091065337988,-0.064152772,6,TEA_6
-2.547316156,-0.594460711,-0.224187583,-0.50350722,-0.423563877,0.5306343006363187,0.6627841858570628,-1.431331243,0.1990297927755237,-0.175282451,0.1373983749760645,-0.321775991,0.0113107292393486,-0.123550511,0.2390214279268971,0.1312743579406472,-0.001351781,-0.226408424,0.053329059273015,0.0603720405194299,-0.047880186,6,TEA_6
-2.547048491,-0.594460711,-0.466522313,-0.509747497,-0.90130694,0.5295182166025081,0.7124014490237907,-1.431331243,0.2569375177882403,-0.187858029,0.1897887412112301,-0.325655293,0.0123549564537478,-0.097100176,0.2352148777994997,0.0505260375622998,-0.001106267,-0.238238448,-0.072892323,0.0110129955818091,-0.030317733,6,TEA_6
-0.96489454,-1.599785661,0.504270900909082,-0.588709696,0.6929551097706187,-1.134956811,-0.108136005,-0.514167534,-0.3779372,-0.162867855,0.130023498351384,0.0071243514850241,0.0265597898837677,0.1383237340453762,0.0053879707319377,-0.020491281,-0.291780266,0.054565362417954,-0.023049814,0.0720130916942503,0.0005250011300254,3,TEA_3
-0.123391935,1.1492047194486192,0.735917907140065,-0.176146788,0.1717215383176487,0.4653517198971394,-0.334199716,-0.310353376,0.1438800618473482,0.2995878275706721,-0.136896276,-0.077827474,0.0349852308625839,0.0116959059158517,-0.021069547,-0.241949517,0.1082362319095566,-0.040975778,0.0294021872081254,0.0101104872431805,0.0362563133428354,1,TEA_1
-0.98786155,0.1569770125772132,0.7490145481614243,-0.282807984,-0.398009591,-0.530022175,1.069085539815884,-0.81988877,-0.273488054,-0.252411832,-0.044403577,0.0452058601276215,-0.401921404,0.0882618091111154,0.1054560670688051,-0.06812007,-0.08432614,-0.098944911,-0.25559733,0.0048641300717697,-0.112910991,6,TEA_6
-0.975853278,0.1569770125772132,0.7498653804855625,-0.333220018,-0.416196077,-0.580093183,1.111835658280572,-0.81988877,-0.245169687,-0.220802847,-0.015943513,-0.07257661,-0.316158818,0.0462047442751043,0.0915225841721332,-0.089050346,-0.053224622,-0.106424129,-0.277368043,0.076926038155386,-0.051434225,6,TEA_6
0.4856723333302005,-1.347522646,-0.953959925,-0.567301019,0.6517290836054133,0.1981217938543291,-0.022589438,-0.921795849,0.337910990882472,0.1736721262854733,0.1116584458743393,-0.116431563,0.1730509354532366,0.1799679534409898,-0.047331109,0.069498546987513,-0.126980338,-0.221897792,-0.102887284,0.1087650784749506,-0.12742336,3,TEA_3
0.4861670199026942,-1.347522646,-0.954511185,-0.578834036,-0.231215445,0.1960590945361761,-0.050287566,-1.227517086,0.2862028146924787,0.1487968220002301,0.072737296407153,-0.071141808,0.1008727111145158,0.2103262923541067,-0.038587768,0.1104678780972266,-0.229807369,-0.287055691,-0.060666468,0.1357202065845381,-0.099901297,3,TEA_3
-0.51101468,2.41567187898308,1.4779476762766843,0.3411865777788025,2.0216662965954315,0.146980652118683,-0.088649273,0.9125315693488558,0.2002596114437915,-0.273191646,0.1697449800726167,-0.095276787,0.0228820617526129,-0.048031305,-0.007906292,-0.072593894,0.002459805840295,0.1254682556942704,0.026103149890796,-0.037994036,-0.221258173,1,TEA_1
0.4498009587724226,0.909875301379169,2.6969456961031484,1.4457471460625817,-1.039664547,1.3920893970989834,-3.980251131,-0.412260455,0.9140496991635456,-0.053070647,0.473985599928784,0.9256110359031484,0.2791185988620225,-0.678116523,-0.152386337,-0.346156326,0.2607800439249269,-0.076310402,-0.049768422,-0.087806342,0.0776918662602246,5,TEA_5
0.4498022940843936,0.909875301379169,1.2370172101861885,1.4457160148844144,-1.042047887,1.3920838292359254,-3.980003602,-0.310353376,0.903449869062531,-0.063824914,0.4576528636425522,0.9329970095625606,0.2604996459181952,-0.671244055,-0.154944537,-0.353658158,0.251606828475793,-0.091824779,-0.043606167,-0.092451161,0.0792543743745774,5,TEA_5
0.449802739188384,0.909875301379169,0.7503743815472018,1.445705637825025,-1.042842334,1.3920819732815728,-3.979921093,0.402996175296195,0.9059190022874016,-0.045256731,0.4611654924992823,0.911949774208695,0.2943492659614678,-0.671628675,-0.183939695,-0.339865143,0.2612770948183586,-0.084010603,-0.03531022,-0.100109197,0.0795040122446785,5,TEA_5
0.4458516699915949,0.909875301379169,2.696942637650228,1.3003131921879871,-1.041550885,1.4085567841847888,-3.980404803,-0.412260455,0.894213621112725,-0.043279372,0.4784882125446342,0.9159958303956196,0.282181538953017,-0.695468487,-0.132339863,-0.360689134,0.265123467803163,-0.070943416,-0.039197612,-0.087768191,0.0749176093252279,5,TEA_5
0.4271440193990813,0.909875301379169,1.2347941952509356,0.8022076058424894,0.0146176030180635,0.9458485774001474,0.2547787249199043,-0.00463214,0.0588345390955159,-0.10729826,-0.215917686,-0.01596254,0.0746566506946776,-0.078740562,0.1072307447183231,0.029329186762844,0.0891503237340928,0.0005833642410048,0.319006724915499,-0.097544414,-0.215685417,5,TEA_5
0.1817745236214739,-1.436657699,0.9910565198110076,-0.293820226,0.2388694789639883,-0.874475902,-0.10104401,-0.616074613,-0.534670562,-0.100811815,-0.196152205,0.5099616224416748,0.4171775620380218,0.2715699572413825,0.2622616863581388,-0.000232331,0.0845758290514776,0.4330349614519352,0.2968665508431364,-0.425229238,-0.649694988,3,TEA_3
0.1816539792359305,-1.436657699,1.234726135101447,-0.29100988,0.4540239050966047,-0.873973267,-0.083589887,-0.616074613,-0.523948288,-0.056800055,-0.202406694,0.5186294715077494,0.4086100397257133,0.3195416393348977,0.3063625897890868,-0.032756697,0.0965174361153983,0.4434518421098146,0.3191913798169108,-0.451914254,-0.633959106,3,TEA_3
3.305526690923408,-1.095908042,0.9922954203931194,0.629459795698761,0.7810440990931341,0.8734084089208666,-1.246245331,-0.208446298,0.4001212745769076,-0.277841969,0.2683525137338962,-0.127352862,0.2101056541630886,-0.124121614,0.1966475298976372,0.0298859229158724,-0.060044773,0.0529967157110048,0.1683479289764477,0.2758290923306899,0.2760491965749762,5,TEA_5
3.3187971268874747,-0.844293437,0.993144165497675,-0.14376713,0.3815482160101824,1.358788221385474,-0.317183727,-0.717981692,0.4158654724195352,-0.293212661,0.2135204406281778,-0.086990561,0.0631602522051273,0.1027631093064485,0.1712313960149078,0.0026343150975215,0.0741116609946206,0.061744359327371,0.0281822785429577,0.0803224766401794,0.0951065711564169,5,TEA_5
2.8547947381759777,-0.844293437,1.4793361140296477,0.7606304003020752,1.3769275445864095,1.3120336181220524,0.6762523540782496,0.7087174117277912,0.3630976303974043,0.2119965183751058,-0.251371145,-0.276088434,0.0498237727947668,-0.009186207,-0.086588946,-0.070706414,0.0068915460752472,-0.070755396,0.0687727685206749,0.0203054954194545,0.0742176020709843,5,TEA_5
2.3406008497252,-0.844293437,1.2355587765898313,-0.416496683,0.7971857764671751,0.389646683558786,-0.96872614,0.1991820176751308,0.0868615277301733,-0.201537707,0.1842979700106129,-0.068932922,0.0370744815047087,0.0817838619482152,0.2088358409055136,0.0191960850157928,0.1840324797698579,-0.091482391,0.2098722694321433,0.4650598011912612,-0.015228,5,TEA_5
1.4004909975498336,2.6666379752503984,-0.954011031,-0.481074759,2.1900452105906267,0.0823342567406396,-0.346190851,0.3010890964856629,0.2067501103197558,0.2495221682150528,0.1249210927672705,-0.312186494,0.0894084899057718,-0.051911877,-0.022598318,-0.101484489,0.0327502562273502,-0.232265816,-0.19049538,0.0720680506917139,-0.315401956,1,TEA_1
1.4226984207426745,2.6666379752503984,1.94514387807158,-0.768784928,0.4681191493918857,-0.221275762,0.2915089244734913,-0.717981692,0.0807386017291522,-0.124179961,0.2683515713271048,-0.393361492,0.027332663451874,0.1065722744223388,0.1168211752619548,-0.115858883,-0.102144433,-0.178828234,-0.224733429,-0.095667612,-0.466544941,1,TEA_1
1.4237044394054676,2.6666379752503984,1.2287457309247545,-0.792239032,0.4674298264915592,-0.014459053,0.2916695085782217,-0.717981692,0.0826568110276442,-0.109639021,0.2396659180734166,-0.375693092,0.012377002725795,0.0602618945495886,0.1537925885239136,-0.116426706,-0.06769832,-0.146981799,-0.250437929,-0.108768892,-0.491405537,1,TEA_1
-0.518436039,-0.844293437,-2.899789683,-1.181405421,-0.52292796,-0.480554316,0.0150001369848017,0.3010890964856629,0.3074346056261909,0.5466550101371439,0.368411181933909,-0.143802762,-0.094878254,0.3747154590537965,0.8785166269700946,-0.034545232,0.0190126633510748,0.264774020024933,0.0834810477128875,0.1141048812043564,0.1538939763745799,0,TEA_0
-0.508201957,-1.4733299,-2.657417946,-0.938742615,-0.437539889,-0.045367471,0.6623817663902893,0.402996175296195,-0.087775353,0.2907608811509916,-0.061686932,0.0389905928026569,-0.160860606,-0.199070273,0.1081199189632515,-0.025020166,-0.063876391,-0.354278959,-0.060357976,0.0518109992363566,0.1609821971916919,0,TEA_0
-0.19506932,-1.136762014,-0.710122815,0.061098615149973,-0.387248775,0.3105121149032698,-1.474071212,-0.717981692,-0.028207876,-0.061015772,-0.001812951,0.0571614011779922,-0.037269372,-0.061358066,-0.17832292,-0.300094094,0.0099880603108897,-0.006066735,-0.036925696,0.1203466781008875,0.1212478710600656,3,TEA_3
-1.5883416,-0.8987654,-0.592821066,0.1705239531743001,-0.339743889,-0.156290118,-0.97233055,-1.023702928,-0.002924933,-0.064623562,0.1218123671278201,-0.452789364,0.0976294677376942,-0.034964975,0.0207016478941798,-0.174057208,0.1768914487846557,0.0533932004793394,0.0199176170394044,0.2278101264568716,-0.091436393,3,TEA_3
-0.71922469,0.0117184769242493,-0.228033369,1.1341855760160346,1.4203138310481402,0.3778160328552261,-0.22558705,1.1163457269699195,0.221879704801813,0.1127899601411925,-0.246295346,-0.162152907,0.1013431536757315,0.0604836675834088,-0.142634276,-0.08581232,-0.081143421,0.0264808527407047,0.2401216325687608,0.1324599532648778,-0.090455075,2,TEA_2
-0.718905521,-0.919516689,0.0202206781362275,1.1267445227053283,-0.966504295,0.1628595267476832,0.0222121330154618,-1.329424164,-0.092578165,-0.218698619,-0.180069373,-0.258734066,0.0415874571141771,-0.164060439,-0.056469515,-0.200582898,0.088284527146665,0.2190821732451731,-0.036540973,0.0922811880852504,-0.086094282,6,TEA_6
-0.730834821,0.0117184769242493,0.0197817875062422,0.4773063026498942,-0.764242426,0.970429915922355,2.5733173826705835,-1.329424164,0.0602455434302514,-0.443696219,-0.072612215,0.0267041723451823,-0.210676959,0.1632244550779083,0.0352332517795467,-0.060144449,0.2105286865206778,0.1774112853341154,-0.058559777,-0.473572095,-0.160519104,6,TEA_6
-0.698170956,0.4773359625921234,0.0193846804283318,1.1123807983453982,0.9893926439900944,-0.612469091,1.610858200426859,2.3392306726963046,-0.086157713,-0.279392589,-0.226910595,-0.057708553,-0.314816891,0.0049530201639404,0.078008739914687,-0.013440593,-0.063036388,0.112044775963335,-0.088528387,0.044845456798364,-0.101680032,6,TEA_6
-0.499357525,0.1569770125772132,3.183226402270434,1.7139108576111337,-0.864582396,0.0983737016031494,1.118803034593665,-0.412260455,0.5448372809170163,0.0491193082235878,-0.129434539,0.0716186087160469,-0.003884125,0.0558078332295933,-0.109525127,-0.065885556,0.0407861193694743,0.1162662691757885,-0.051294966,0.1348522799558338,-0.223863406,6,TEA_6
-0.499357525,0.1569770125772132,3.183226402270434,1.7139108576111337,-0.864582396,0.0983737016031494,1.118803034593665,-0.412260455,0.5448372809170163,0.0491193082235878,-0.129434539,0.0716186087160469,-0.003884125,0.0558078332295933,-0.109525127,-0.065885556,0.0407861193694743,0.1162662691757885,-0.051294966,0.1348522799558338,-0.223863406,6,TEA_6
-0.49313573,0.1569770125772132,3.1833599336977425,1.5688572720136995,-0.923910176,1.3709729738255836,0.3546586291990502,0.5049032541067271,0.4953083971875921,0.1322358558097105,-0.441900135,-0.225963888,0.1619292802571944,0.3259776721968816,-0.278118109,-0.421933304,0.1537260108415025,0.2970931100330184,0.2103210650811403,-0.172829943,0.109354106157861,6,TEA_6
-0.49313573,0.1569770125772132,3.1833599336977425,1.5688572720136995,-0.923910176,1.3709729738255836,0.3546586291990502,0.5049032541067271,0.4940792880377178,0.2005378953798234,-0.472037723,-0.297640984,0.1656510836921871,0.2960095696160802,-0.237209753,-0.392781275,0.1514007755168095,0.3240294761281501,0.1887694321971605,-0.223889846,0.1692800894856981,6,TEA_6
-0.450687205,0.1569770125772132,-1.54759866,3.135306396776669,-0.806642924,1.193974952819091,1.6419436873609736,1.0144386481593874,0.5778604401571746,-0.154845706,-0.317032771,0.2188758288231408,0.0646576350734539,0.461793505884109,-0.424478362,0.0224967389517093,-0.121628084,-0.332332685,-0.127727037,0.1495491665775743,-0.004890467,6,TEA_6
-0.013894437,-1.348819565,-3.242022615,0.7327664850173007,1.5215808954080774,-0.386722858,-0.355724009,1.62588112102258,-0.582937385,-0.239795574,-0.438246072,0.1683321537119975,0.3793700241919958,-0.255426267,0.4420098917156501,-0.153070892,-0.304321707,0.2971256614728547,-0.338381054,0.4387819196152094,-0.120545613,0,TEA_0
-0.028128812,-0.846887372,-4.603591253,-1.48780667,1.6784012705438554,-0.327369651,-0.939402113,0.8106244905383234,0.0161399167343198,0.4934811026884778,0.2409469167576512,-0.221703538,-0.031231778,-0.057522319,0.166891210346986,-0.054773827,0.0110196038896762,-0.109306439,-0.166638459,0.1608193093831237,-0.050314504,0,TEA_0
0.0103881558346937,-1.097853469,-3.874053308,-0.300099325,0.3851824413046447,0.1629522017144171,-0.664922822,-0.00463214,0.2207418127805024,-0.271201255,0.2687406304030759,-0.149376515,0.0007474233622035,0.06081069379501,-0.087657264,0.1378485193861993,-0.122222859,-0.047359314,-0.057546197,-0.056711693,0.1361394066881965,0,TEA_0
-0.132605175,-0.651041747,-0.225233692,0.3653784738089543,0.4938750365309857,0.7006284770182738,0.2500318309144878,-0.616074613,0.4856459333466396,-0.2672263,0.1354195008908501,-0.176299525,0.1022754817017399,0.0759223737121863,0.2752878830478392,0.1399895763324333,-0.118018884,-0.008870438,-0.010210265,0.0553436057410501,0.0044703117656457,5,TEA_5
-1.050444398,0.548668359977389,-0.471378221,-1.001509092,1.4670256937793322,1.287796057255952,0.1082255090334915,0.5049032541067271,0.0901001557123702,0.3260549322555153,-0.086559654,-0.33129125,0.1879696765803277,0.0446510445743681,-0.203204512,-0.126029781,0.0114874381062011,-0.25351559,-0.0400856,-0.071038294,-0.003852763,2,TEA_2
-0.498383085,-0.846887372,0.0182275205579444,-0.873358239,1.5458186232022244,-0.85484931,-0.398967776,-1.023702928,-0.210647243,0.2916194072211571,0.04033638594631,-0.135775497,0.1992715364175857,0.1581703926183736,-0.125484582,-0.224156625,-0.123592447,-0.103310757,-0.066700181,-0.053757191,-0.089140543,3,TEA_3
-0.494635302,1.1608413976464875,0.0184107793426557,0.4231640685050563,0.693521581524979,-0.358617356,0.2662225911211201,1.62588112102258,-0.018853434,-0.240576066,-0.064146095,-0.110436976,0.2354133944617003,0.0213350419663952,-0.060508697,-0.081332692,0.0178150085645134,0.1289255591735665,-0.215798132,-0.019005422,-0.205525912,1,TEA_1
-0.470636211,-0.595921276,0.0190905413486877,-1.060997191,1.5351495226618417,-2.3002143,-0.355605247,-0.81988877,-0.574596525,0.0709107378019642,0.1253899842346438,0.1422407773563295,0.1398949254638618,0.2091242511841034,-0.313808183,-0.267593547,-0.199505751,0.107554557316289,0.0269781111434488,-0.131376875,0.2381519931205388,3,TEA_3
0.4814768910677591,-0.595921276,-0.224634388,0.234530769588722,0.1999840554414863,0.7192962843404357,-0.375838627,1.320159884590984,0.346615631356086,-0.317621991,0.2496331055230699,0.0353998738129075,0.0687923196229071,-0.177990855,0.0052741212170948,0.0064539852045169,0.1169160565583158,-0.121634154,-0.017066008,0.03262699088563,0.036342707024085,5,TEA_5
-0.509445193,-0.34495518,0.0191987738103622,-1.079684522,-0.083903365,-0.29686441,-0.660083436,-0.412260455,-0.308549645,-0.132804653,0.105897151198938,-0.080917046,-0.069012813,0.0524144373072068,0.1271155003132934,-0.296221374,0.0005375323337052,-0.132615999,-0.140493504,0.1254281862645251,-0.049748991,3,TEA_3
-1.884908129,-1.348819565,-0.224521433,-0.316549052,1.2985823266644363,-0.053615521,-0.68007954,-1.227517086,-0.090761062,0.175034501939097,-0.102463094,-0.081442312,0.1788279895215325,0.159564297893823,-0.041770688,-0.248817154,0.0315355094981655,-0.006767444,-0.140522289,0.1321170436481923,-0.116099073,2,TEA_2
-0.005710462,-0.846887372,0.0189813403427041,-0.388622403,0.8134776240008238,-0.194558414,-0.967030836,-1.125610007,-0.152344992,-0.068589228,0.0594331794770544,-0.407647946,0.1338876884249388,-0.101674473,0.0148426695266428,-0.191764119,-0.040155531,0.0604154572987303,0.0409889711356792,0.1436843102123013,-0.019958611,3,TEA_3
0.4537157890102213,2.164705782715761,0.0200519420874668,1.595654441025098,-0.867324909,1.3757656921286077,1.119536606019598,-1.227517086,0.6467722068232471,-0.385603745,-0.019608613,-0.028173183,0.1512706452466928,0.218890879738621,0.0833695714892218,0.236176014058256,-0.121948218,0.2423938302663535,0.056350727340123,0.0993440521466466,0.0745750891507085,1,TEA_1
0.4771320129041664,1.1608413976464875,-0.224546413,-1.514817627,-0.22969711,1.278126840084806,-0.050384718,-0.81988877,-0.241718256,-0.269181142,0.0682380861563203,0.0426521677729722,-0.003761292,0.1905808398282527,-0.226587319,-0.088278914,0.079841441356665,0.054113208616137,0.0557785995457212,-0.252487514,-0.045978528,1,TEA_1
0.4849125914572131,-0.846887372,-0.223245313,-1.006937659,-0.852821399,0.3994538667482797,1.1207917616009326,-1.023702928,-0.257055209,-0.210394186,-0.015566051,-0.159837963,0.066584296583643,0.0841177376711854,-0.074844272,-0.075420491,0.1109835498725373,-0.124512408,-0.108465844,-0.084052574,0.0334827801586048,3,TEA_3
-0.49952576,-0.721404324,1.4799247272316909,-0.617018655,-0.075656485,0.8569038676338802,-0.310345829,1.320159884590984,0.026765411670118,-0.309055156,0.2502336790234458,-0.085360512,0.1443789652340643,-0.038786507,0.1553158704051408,-0.088814585,0.1555509492081028,-0.352624607,0.1065188813799938,0.0693987377856491,-0.006841314,2,TEA_2
-0.484989646,-0.721404324,0.9933943319234892,-0.03399419,-0.118479429,-0.910696061,-0.910552879,-1.431331243,0.0412005748852288,-0.255348208,0.2548213601300952,-0.094071404,0.0749035876375878,0.018226935906129,0.1369068713280223,-0.212727988,-0.129187355,-0.13634548,-0.127499741,0.1660567176804182,-0.135753948,3,TEA_3
-0.506068844,-0.721404324,0.263548871988001,-0.694174104,-0.961925713,-1.325855906,0.0225115163217907,-0.921795849,-0.171489446,-0.175763409,0.3912683967055392,-0.052598965,0.010948267162877,-0.084445648,0.1464121283169784,-0.205629731,-0.155032023,-0.324184699,0.0576737568644075,0.1023901042174316,0.0368645784362262,3,TEA_3
0.4048450038983495,0.3452015847777021,-1.197638817,-0.059261115,0.4308527398692516,-0.403355968,-0.040509701,1.5239740422120482,0.1882909432797282,0.3116722565115431,-0.033718107,-0.015478403,0.1615385789987104,-0.325494331,0.0765079220045462,0.1096647058164342,0.0576125497974438,-0.139456467,-0.024551283,-0.123061242,-0.139599746,0,TEA_0
-0.490331135,1.6627735901811245,1.4793273393140935,1.7494139698329676,1.3715156315687465,1.3592786277154127,0.6758114679967224,-0.208446298,0.9933817151915132,0.1009924184986689,0.0227639022467401,0.1252913856651903,0.0966107474878661,0.1596496792303841,0.147465864069318,0.172160433775498,0.0233039913487368,-0.084186744,-0.064632767,-0.197553506,0.062667593891054,5,TEA_5
-0.480120315,1.1608413976464875,0.9924306629195624,1.0242418557431323,-0.41468567,1.3167024739924436,0.6631393824541245,-0.81988877,0.587692559452869,-0.33862515,0.1624567471792619,-0.068889628,0.0670166568089705,-0.029959505,0.1394848119268391,0.1735292827407218,0.0312200024769361,-0.031587323,0.04127556077556,-0.006718198,0.1124809592999429,6,TEA_6
0.4663278331944577,-0.34495518,0.7488181570272097,2.348131768491106,0.4912782565434316,0.4769469104817825,0.6485547245163154,-1.329424164,0.6276566762334528,-0.39363372,0.011371986261999,-0.193308155,0.0579265520037606,0.2812322256103703,-0.137405717,0.1687434557444915,-0.102157704,-0.033499624,0.1236667088753069,0.2168545991744196,-0.211146171,5,TEA_5
0.0485234732598407,0.5292140874671096,0.9930069289645012,-0.836617705,0.839853624234654,1.317287156381583,-0.324079184,1.62588112102258,-0.246266278,-0.248927228,-0.006501993,-0.140075914,0.1748465366451655,0.1069932328764322,-0.025414618,-0.207949466,0.354519301264116,-0.129392112,0.0886726669382047,0.1009658175463648,0.2481735713458099,2,TEA_2
4.776196870823848,-1.374758627,0.992628313756464,0.6554400249685484,2.178217788668685,-0.442622962,-0.653019062,-0.921795849,-0.161867311,0.1437833581352237,-0.163709767,-0.198357462,0.0696923233995053,-0.236588178,-0.066895968,-0.070855342,0.0222674485620044,0.2380538880092799,-0.173867606,0.2816481171833104,0.2241125710754038,5,TEA_5
0.2864613785689422,0.2892481229929623,0.5052970944644488,-2.319850905,-0.175202177,1.3032466667052025,0.6385646418690166,-0.00463214,0.0727943862884538,-0.15791175,0.3156856256162376,-0.086847922,0.0176808015985084,0.1499101876192137,0.0112046148333568,0.1691161439621399,0.2466958249655025,-0.180397533,0.0788409924333628,-0.258494756,-0.117657,3,TEA_3
0.467201890321992,1.0155709002240905,-0.954349701,-1.430442039,0.8383071740063349,-2.284153257,-0.673123705,1.5239740422120482,-0.222608726,0.3207937707685364,0.4010382794488555,-0.333984499,0.152261048533172,-0.108056167,-0.416690879,-0.036632411,-0.073796267,0.0749329108648141,-0.083583294,-0.284214245,0.1247505165251541,3,TEA_3
0.297952130655115,-1.179204111,0.0190345823248175,0.653236818905473,0.3577772472195528,-0.193234048,-0.668333247,-1.125610007,-0.116298833,0.2037998107150699,-0.290955116,0.0344758918566626,0.3547018034344847,-0.044581564,0.0470526329613788,-0.033223383,0.0432250226253788,0.2690880066130865,0.2837259584635065,0.5851047746885737,-0.382728936,5,TEA_5
0.864160134261725,4.015323359679655,-0.466364047,-1.327318633,-0.990469584,-0.550236846,-0.295819543,0.5049032541067271,-0.285174312,-0.041389807,0.2290131873950491,-0.154682292,0.1026136052280942,0.1402938460837602,0.091777535938938,0.1821652591435036,0.411285350785816,0.128139295976002,-0.12119732,0.3965612528420091,-0.072512153,1,TEA_1
0.4864188709365561,-1.277487265,-0.224225631,0.4449117907179129,0.3951264974794649,-1.2834944,-0.665216943,0.0972749388645988,0.0596393568977245,0.0984538957594856,0.2189307523858458,-0.017108472,0.2108290338287179,0.0699409687452458,-0.317138728,0.2280349413377025,-0.199040513,0.0842445314450979,-0.065069207,-0.053619184,-0.051858825,3,TEA_3
-0.072898836,-0.775880773,-6.30610431,-0.295437172,-0.957229047,-0.008295691,0.0248817342339036,-0.717981692,0.0934366557124836,0.4396956451109399,0.0158679912942062,-0.23468724,0.1966430202692113,-0.204836696,-0.105566974,0.0617634916597868,0.1287264631881793,-0.102078786,-0.059974918,-0.035083226,-0.045335313,0,TEA_0
-1.181585557,0.4423063103041876,-0.709427648,1.2696899770524437,0.0415041533158443,1.4030797711609462,-1.439142491,1.62588112102258,-0.105311811,-0.112648659,-0.225119809,-0.039870027,0.4733198608626634,-0.185217426,-0.224845447,-0.150758236,0.212527323456596,0.1271568355401699,0.139659711051291,0.1892073959681207,0.292094991306332,5,TEA_5
0.740491967608699,-0.99085497,-0.709749688,-1.038419735,-0.544494768,-1.46956168,-0.608921669,0.8106244905383234,-0.51072444,0.0398617551242174,0.2574947651912373,-0.402257036,0.319866434493336,-0.271231415,-0.04588155,-0.103610715,-0.227815393,0.0095606195644986,0.1014293301943888,-0.196812247,0.2103690355024119,3,TEA_3
-0.222387311,1.415908504498734,-1.440837367,-1.278808424,0.3902632386647394,-2.339170202,-0.665245059,-1.023702928,-0.466869376,-0.105399155,0.437020843164735,-0.003972514,0.1343597808688957,0.1407187197264827,-0.171220987,0.0447964500133389,-0.038592222,0.1247355953562199,-0.120245692,-0.172272307,0.0848356439950641,3,TEA_3
2.6149889658026115,-0.277946008,-1.439796964,-0.14873694,-0.896107548,0.7757705617221665,0.7131194811561926,0.9125315693488558,0.1680640698533874,0.2857311068340588,-0.221596877,-0.223964713,0.2771972266496409,0.0053092657132588,-0.199328557,0.166144788113617,0.2228817879339951,-0.037040805,0.1684145153778441,-0.15280219,-0.128606624,0,TEA_0
-0.358871768,-1.326483142,-3.143025489,-1.19938393,-0.529531991,-0.652871172,-0.301690804,1.2182528057804518,-0.643248316,-0.186139597,0.0995430940753288,0.0270518858420462,0.0431699943511949,0.192666280951691,-0.101448326,0.0949657564739716,0.2970846345381273,0.3163175816557712,-0.09420762,-0.14529696,-0.222044783,0,TEA_0
