component,var_name,var_value,component_mean,component_std
dim_11,ATBR07BA,2,-0.06895643825274933,0.253451570808473
dim_11,ATBR07BA,3,0.15614676635657096,0.22328939939484152
dim_11,ATBR07BA,4,0.16759331440704403,0.1841386347901929
dim_11,ATBR06E,1,-0.2883226133665152,0.23987475689710638
dim_11,ATBR06E,2,-0.019928692184062256,0.28615459818981104
dim_11,ATBR06E,3,0.10367010142372123,0.241508043244959
dim_11,ATBR06E,4,0.24163874292803283,0.22399627973088895
dim_11,ATBR12EA,1,-0.17175179343682342,0.2840465819410458
dim_11,ATBR12EA,2,-0.1753608278501776,0.29612529506381635
dim_11,ATBR12EA,3,-0.13543340078870297,0.2622387313362283
dim_11,ATBR12EA,4,0.1148923062745847,0.2523539413812024
dim_11,ATBR11E,1,-0.45275324434566283,0.20737264671914502
dim_11,ATBR11E,2,-0.04914406755279446,0.23059989670303077
dim_11,ATBR11E,3,-0.0430401372738403,0.26444102658329716
dim_11,ATBR11E,4,0.22883829360278227,0.2931030642975285
dim_11,ATBR12DC,1,0.03228152317149023,0.16821907110450843
dim_11,ATBR12DC,2,-0.2468720997319538,0.28928031369642554
dim_11,ATBR12DC,3,0.07223889577979421,0.2616300918966094
dim_11,ATBR06D,1,-0.3182693416951964,0.23128611502401572
dim_11,ATBR06D,2,-0.09413812195084274,0.2833637279537896
dim_11,ATBR06D,3,0.09011751979845645,0.256833719852999
dim_11,ATBR06D,4,0.31235215038129327,0.21642167679784238
dim_11,ATBR10L,1,-0.49117721479065435,0.17146445725275844
dim_11,ATBR10L,2,-0.16737916066280345,0.21879026855593833
dim_11,ATBR10L,3,-0.08432122212025356,0.28495440477044787
dim_11,ATBR10L,4,0.10154396661141615,0.2623146457981102
dim_11,ATBR10K,1,-0.47756298104623945,0.1905471207762203
dim_11,ATBR10K,2,-0.1771753073011854,0.2223117990071825
dim_11,ATBR10K,3,-0.05822519138562709,0.29263424427563295
dim_11,ATBR10K,4,0.09867297035125434,0.2628084963466845
dim_11,ATBG07AE,1,-0.11343836508160063,0.2940859129595472
dim_11,ATBG07AE,2,0.14196889087472647,0.22468588406949586
dim_11,ATBR07AB,1,-0.06514127765702916,0.13366023352488213
dim_11,ATBR07AB,2,-0.18418287325669858,0.3023548125663907
dim_11,ATBR07AB,3,0.02634507233902344,0.28950169805797915
dim_11,ATBR07AB,4,0.16044681668583924,0.20168373126406886
dim_11,ATBR07BD,1,-0.16488040979467694,0.15257604559768964
dim_11,ATBR07BD,2,-0.20820006306485572,0.27880462226587877
dim_11,ATBR07BD,3,0.016024053387065793,0.2906012010584135
dim_11,ATBR07BD,4,0.15603655900548363,0.22717106390958586
dim_11,ATBR08C,1,-0.0915066164256828,0.2819699723377924
dim_11,ATBR08C,2,0.12633194723453817,0.23036546361249308
dim_11,ATBR08C,3,0.3022090033280385,0.26719865684854477
dim_11,ATBR08C,4,0.21324033860789848,0.014725150174246198
dim_11,ATBR08B,1,-0.057979521603435356,0.27606569149368265
dim_11,ATBR08B,2,0.2123332173430379,0.22699880678654083
dim_11,ATBR08B,3,0.3192839873219021,0.029442369380427807
dim_11,ATBR08B,4,0.7601447771278,0.018578826263374967
dim_11,ATBR11B,1,-0.10096440610337222,0.2860680322316227
dim_11,ATBR11B,2,0.07216164569386022,0.21803542237796494
dim_11,ATBR11B,3,0.22161841940720647,0.28739881821598895
dim_11,ATBR11B,4,0.5633483683294519,0.014201729667432786
dim_11,ATBR12BB,1,-0.18899334254921377,0.2950901722579609
dim_11,ATBR12BB,2,0.08111922946286253,0.2539478751290158
dim_11,ATBG05BF,1,0.2856362726886207,0.25112175401964076
dim_11,ATBG05BF,2,0.043176950068991,0.23924058311285964
dim_11,ATBG05BF,3,-0.15037773276879204,0.31589427829946903
dim_11,ATBG05BI,1,0.24820750882313894,0.24092489714283827
dim_11,ATBG05BI,2,0.021359169679595925,0.24499206167657478
dim_11,ATBG05BI,3,-0.15211409800975978,0.31745107571631775
dim_11,ACBG14H,1,-0.127689295116282,0.2367139492997081
dim_11,ACBG14H,2,0.22135219039298587,0.2679488043802968
dim_11,ACBG14H,3,-0.003852640612948653,0.31029876631885267
dim_11,ACBG14H,4,0.17306515459151356,0.19730842765099169
dim_11,ATBG06,1,-0.14511717634454627,0.3014912710587372
dim_11,ATBG06,2,0.010864729285498729,0.26817907828483734
dim_11,ATBG06,3,0.16428246692168263,0.23364814881007664
dim_11,ATBG06,4,0.3081897648952835,0.17459675059153032
dim_11,ATDGTJS,1,-0.11170470197700816,0.2799746634500707
dim_11,ATDGTJS,2,0.10389009731405228,0.2873838696254537
dim_11,ATDGTJS,3,0.12632993652268534,0.2271435777958449
dim_11,ATBR09B,1,-0.07518710769100845,0.19998678694775535
dim_11,ATBR09B,2,-0.06508465131606625,0.28110581854569483
dim_11,ATBR09B,3,-0.00042854601987337104,0.2969054694978532
dim_11,ATBR09B,4,0.3110749793989414,0.22699897179234035
dim_11,ATBR12A,1,-0.11439591451530277,0.2906017003426365
dim_11,ATBR12A,2,0.10880105259931218,0.25370933883983754
dim_11,ATBR08A,1,-0.08069514834981312,0.27977072635363
dim_11,ATBR08A,2,0.12434960655728053,0.24790954349210298
dim_11,ATBR08A,3,0.2729711905689679,0.32616281635376015
dim_12,ACBG14K,1,-0.10768197318579668,0.1345741350685968
dim_12,ACBG14K,2,-0.12892136255108952,0.11562099331798838
dim_12,ACBG14K,3,-0.028336297320025745,0.1169343173283253
dim_12,ACBG14K,4,0.010183477851866246,0.11199111905166427
dim_12,ACBG14K,5,1.01550675396661,0.2365952623169364
dim_12,ATBR12DC,1,0.9254868843556756,0.32591042954251775
dim_12,ATBR12DC,2,0.04518046413508974,0.07628968363403507
dim_12,ATBR12DC,3,-0.08884931160758038,0.1269403229695714
dim_12,ATBR12DA,1,0.6908976902653596,0.4526944524658076
dim_12,ATBR12DA,2,0.04140088565341832,0.06906537076536236
dim_12,ATBR12DA,3,-0.10139415786487037,0.12177770383924522
dim_12,ATBR10F,1,-0.05056222810188306,0.13476580005856964
dim_12,ATBR10F,2,-0.05975351003665375,0.13764099479569217
dim_12,ATBR10F,3,-0.0525265237469891,0.1247429098160708
dim_12,ATBR10F,4,0.8328366591256031,0.44700008052453905
dim_12,ACBG14F,1,-0.07770968158108298,0.14568580620150795
dim_12,ACBG14F,2,-0.03218016375615181,0.11557276287782084
dim_12,ACBG14F,3,0.7358383237261709,0.48433783616227133
dim_12,ATBR12DB,1,0.5647007671415539,0.4895573808710782
dim_12,ATBR12DB,2,0.03881621974370427,0.0692031037802983
dim_12,ATBR12DB,3,-0.0953085939168112,0.12650769605871212
dim_12,ATBR12BD,1,0.5761534840103796,0.4852523726027811
dim_12,ATBR12BD,2,-0.06368831755682303,0.13089396753986346
dim_12,ACBG14L,1,-0.23097912818333827,0.069022204923551
dim_12,ACBG14L,2,-0.14374057057748849,0.09503864441373604
dim_12,ACBG14L,3,-0.06903340979174961,0.12631699805306226
dim_12,ACBG14L,4,-0.0037978356760237507,0.11870522151249333
dim_12,ACBG14L,5,0.4582648064869027,0.49174494931707985
dim_12,ATBR12EA,1,0.44806393067249733,0.5557398151329351
dim_12,ATBR12EA,2,0.08559998993413201,0.0838722653390695
dim_12,ATBR12EA,3,0.057610940989318404,0.0866589404856558
dim_12,ATBR12EA,4,-0.12280645001126797,0.11174021457439692
dim_12,ATBR12C,1,0.299731422634466,0.4236012075442639
dim_12,ATBR12C,2,0.0425490278021808,0.09896225459180787
dim_12,ATBR12C,3,0.05191527892498412,0.10795866736593035
dim_12,ATBR12C,4,-0.12456559739666247,0.10646912287141809
dim_12,ACBG14H,1,-0.11125713668964196,0.14429822180702045
dim_12,ACBG14H,2,-0.14316816969909654,0.08659351154438762
dim_12,ACBG14H,3,-0.017938462959414342,0.11107085365993018
dim_12,ACBG14H,4,0.3944731991030535,0.4914049862017126
dim_12,ACBG14B,1,-0.05591985233248477,0.1364096038113854
dim_12,ACBG14B,2,0.4885698946679417,0.5543515067521998
dim_12,ATBR12ED,2,0.1083938718897532,0.06704002901479404
dim_12,ATBR12ED,3,0.2737412231566297,0.40446532868011215
dim_12,ATBR12ED,4,-0.10411057169475353,0.1133258969937406
dim_12,ACBG14I,1,-0.1712132755404958,0.0971814895733729
dim_12,ACBG14I,2,-0.10276070912873192,0.0817092230691826
dim_12,ACBG14I,3,-0.008165337698361527,0.11937143730404134
dim_12,ACBG14I,4,0.2891667048797901,0.44471893813305746
dim_12,ACBG14I,5,-0.01249421052902099,0.10787659195684055
dim_12,ATBR10J,1,-0.07119665807021774,0.12936288616247513
dim_12,ATBR10J,2,-0.03906721083393428,0.1548658659753281
dim_12,ATBR10J,3,-0.07413396579612187,0.1082530593408378
dim_12,ATBR10J,4,0.4294611856192777,0.5386163495334533
dim_12,ATBR12BA,1,0.2539998069517238,0.387682077778593
dim_12,ATBR12BA,2,-0.09693671179899346,0.11396815673024428
dim_12,ATBR12EC,2,0.0717065512893305,0.09165397114484487
dim_12,ATBR12EC,3,0.23891165950205773,0.38603636050675494
dim_12,ATBR12EC,4,-0.10672442585820364,0.11506940258940085
dim_12,ATBR12BB,1,0.22538881351036008,0.3781024376236811
dim_12,ATBR12BB,2,-0.09674079856409888,0.12423582318558204
dim_12,ATBG07BD,1,-0.01899233013552243,0.23163362376795948
dim_12,ATBG07BD,2,-0.06457189843318495,0.11263392275344736
dim_12,ATBG07BD,3,0.5296162725944282,0.556934171208213
dim_12,ATBR12BC,1,0.14954674766560272,0.3263268980610113
dim_12,ATBR12BC,2,-0.1345436758933254,0.09720226845365719
dim_12,ATBR12A,1,0.14475087232943187,0.3229388423640761
dim_12,ATBR12A,2,-0.13767141371123076,0.09637669692491481
dim_12,ACBG14J,1,-0.1864871903420501,0.10637742704861128
dim_12,ACBG14J,2,-0.13925670321376218,0.0900359659293774
dim_12,ACBG14J,3,-0.0522642494311643,0.12771055249506333
dim_12,ACBG14J,4,0.18641338084956985,0.38157101953983197
dim_12,ACBG14J,5,-0.01547099685804469,0.10138282181187533
dim_12,ACBG21C,1,0.3356979616510646,0.5508283071733338
dim_12,ACBG21C,2,-0.0546197871956316,0.13110192236717366
dim_12,ACBG14M,1,-0.19396648497290342,0.11350029730388685
dim_12,ACBG14M,2,-0.1726414106634202,0.0865240980540569
dim_12,ACBG14M,3,-0.13832542627244307,0.08708607021690357
dim_12,ACBG14M,4,-0.04543790188113397,0.13094868873863424
dim_12,ACBG14M,5,0.1771055480679535,0.38215121364613935
dim_12,ACBG14N,1,-0.19396648497290342,0.11350029730388685
dim_12,ACBG14N,2,-0.14286819295667916,0.09078431010409276
dim_12,ACBG14N,3,-0.15025047792720087,0.08186844204752904
dim_12,ACBG14N,4,-0.0042022300283807166,0.1352608440700484
dim_12,ACBG14N,5,0.17609402200661475,0.4040057638713252
dim_12,ATBR09I,1,0.2672430038619603,0.49288204353211784
dim_12,ATBR09I,2,-0.0726647117954397,0.14078627429937335
dim_12,ATBR09I,3,-0.06080999519006836,0.12579117755596175
dim_12,ATBR09I,4,0.0528332008028268,0.11340919198994787
dim_12,ATBR07BC,1,-0.17336023352806113,0.0997156050311454
dim_12,ATBR07BC,2,-0.02869749623996719,0.15216048095448595
dim_12,ATBR07BC,3,-0.08026821080290211,0.10831633599376787
dim_12,ATBR07BC,4,0.2247550772168835,0.44832130557046096
dim_12,ATBR12EB,1,-0.04113960044543583,0.005156804152911222
dim_12,ATBR12EB,2,0.059048014065567485,0.07635295169680519
dim_12,ATBR12EB,3,0.21319164358523185,0.350912527587458
dim_12,ATBR12EB,4,-0.08519453377510525,0.21992299041436233
dim_12,ATBR18A,1,-0.057967374207048214,0.1360474514609354
dim_12,ATBR18A,2,0.26521843395680683,0.5008943326293573
dim_12,ATBR14,1,-0.047040039704664735,0.13945980941153396
dim_12,ATBR14,2,-0.09680492361753575,0.1133744397295748
dim_12,ATBR14,3,-0.06403166274415917,0.14056829617753444
dim_12,ATBR14,4,0.21164294207679069,0.4375278310749497
dim_12,ATBR07BD,1,-0.11929927096386006,0.13167439640438872
dim_12,ATBR07BD,2,-0.07694879451229993,0.1465059562950855
dim_12,ATBR07BD,3,-0.06268239282500482,0.12541600894965074
dim_12,ATBR07BD,4,0.20353453914564107,0.43042435620844144
dim_12,ATBG07BE,1,-0.03479177943818139,0.16074159776772629
dim_12,ATBG07BE,2,-0.036983708735862875,0.2160132795317986
dim_12,ATBG07BE,3,0.3829900562388977,0.5682968253632149
dim_12,ATBR09C,1,-0.07482502260001139,0.13391779430121292
dim_12,ATBR09C,2,-0.054523567802883845,0.12770262573844882
dim_12,ATBR09C,3,0.18315557683747297,0.44337156500659364
dim_12,ATBR09C,4,0.2672499562847875,0.00827932373295679
dim_12,ATDGTJS,1,-0.0746026150667233,0.13866304603195487
dim_12,ATDGTJS,2,-0.02239873923840545,0.12004420860727222
dim_12,ATDGTJS,3,0.2066065769756155,0.48369259695144173
dim_12,ATBR10H,1,-0.09994481826035102,0.13228123873349595
dim_12,ATBR10H,2,-0.06022719422205287,0.1361249666251734
dim_12,ATBR10H,3,0.15873255552726767,0.40856463025321643
dim_12,ATBR10H,4,-0.06273092384920877,0.10623576000146465
dim_12,ATBR10I,1,-0.036710522694070886,0.1515343893369367
dim_12,ATBR10I,2,-0.068427899280969,0.13533899777507796
dim_12,ATBR10I,3,0.1939874115888205,0.4628017588950536
dim_12,ATBR10I,4,-0.0880928759772731,0.03301592187231931
dim_12,ATBR07AB,1,-0.11975593478202413,0.10020163313059766
dim_12,ATBR07AB,2,0.1767841364567812,0.43862257430629614
dim_12,ATBR07AB,3,-0.05624814958157908,0.13626235611837417
dim_12,ATBR07AB,4,-0.059304940285598344,0.1458403564547168
dim_12,ATBR19,1,-0.023368254752986584,0.1058417327957539
dim_12,ATBR19,2,0.22746216004236786,0.5364394065094149
dim_12,ATBR19,3,-0.07032066962111502,0.10760862265761433
dim_12,ATBR19,5,-0.05247853980588809,0.13678757100048705
dim_12,ATDGSOS,1,-0.05722641312093175,0.1388049003378194
dim_12,ATDGSOS,2,0.1802843781938146,0.45202705253898184
dim_12,ATDGSOS,3,-0.16504680713109413,0.033901583451268986
dim_12,ATBR08H,1,0.2056599679679435,0.5057946353509792
dim_12,ATBR08H,2,-0.04389596560364839,0.1389663663481715
dim_12,ATBR08H,3,-0.07033715456389368,0.1277047974887078
dim_12,ATBR08H,4,-0.03821372503400116,0.13061289444338148
dim_13,ACBG14L,1,-0.29412681847318456,0.08591003700145619
dim_13,ACBG14L,2,-0.17522923640562313,0.09303103668559642
dim_13,ACBG14L,3,-0.09166987720060546,0.11575375249865771
dim_13,ACBG14L,4,0.17609880296334404,0.1829348007257582
dim_13,ACBG14L,5,-0.09800883269488696,0.16161231809822305
dim_13,ACBG14I,1,-0.18542800533854037,0.10856119471942575
dim_13,ACBG14I,2,-0.14879910464697033,0.08755284807380377
dim_13,ACBG14I,3,0.21507910448065645,0.1895636821629693
dim_13,ACBG14I,4,-0.0542843073249016,0.17599885068569496
dim_13,ACBG14I,5,0.003233699275992598,0.10518622768690257
dim_13,ACBG14N,1,-0.295928734250283,0.08141143083180469
dim_13,ACBG14N,2,-0.17637256623978856,0.07568246675111928
dim_13,ACBG14N,3,-0.10112861591901376,0.163225304954428
dim_13,ACBG14N,4,0.18451263569693066,0.1964079277338339
dim_13,ACBG14N,5,-0.047956294249099404,0.15521511038195535
dim_13,ACBG14K,1,-0.14471338735964875,0.12733191588973164
dim_13,ACBG14K,2,-0.15549761981845975,0.15734074364291192
dim_13,ACBG14K,3,0.17924396525872768,0.2050226401445609
dim_13,ACBG14K,4,0.131266513123658,0.1706359712573547
dim_13,ACBG14K,5,-0.25237828863336553,0.08855902717467161
dim_13,ACBG14H,1,-0.16199038919958852,0.13625250927463084
dim_13,ACBG14H,2,0.020898709417745187,0.1661647630147497
dim_13,ACBG14H,3,0.15647957378491073,0.19714380685165872
dim_13,ACBG14H,4,-0.13195967529844532,0.15419450832636136
dim_13,ACBG14J,1,-0.18534600674528084,0.12990401684705535
dim_13,ACBG14J,2,-0.1908251317415946,0.08905283705597891
dim_13,ACBG14J,3,0.16226465989572622,0.2191808639570878
dim_13,ACBG14J,4,0.0768247966058557,0.2153996741971049
dim_13,ACBG14J,5,-0.038951045540263435,0.13458238009406268
dim_13,ACBG14M,1,-0.295928734250283,0.08141143083180469
dim_13,ACBG14M,2,-0.17244628502587472,0.1236990581308713
dim_13,ACBG14M,3,-0.1790713888115504,0.08204307818387013
dim_13,ACBG14M,4,0.1156907824442669,0.18552831240848178
dim_13,ACBG14M,5,0.012317173832330606,0.2291801837581436
dim_13,ACBG14G,1,-0.22283551635471815,0.114276082663245
dim_13,ACBG14G,2,0.0055914701191507815,0.2321541991411039
dim_13,ACBG14G,3,0.01480034582565604,0.18264237968855518
dim_13,ACBG14G,4,0.26196404680337804,0.2136064336852919
dim_13,ACBG14G,5,-0.02677712159888077,0.025576272052077513
dim_13,ATBR12C,1,0.0028561361684594005,0.19751531830299737
dim_13,ATBR12C,2,-0.013623764702831172,0.20624820050981696
dim_13,ATBR12C,3,0.30257292619135584,0.2162162029734014
dim_13,ATBR12C,4,-0.04620843779967668,0.20316586503584871
dim_13,ATBR15,1,0.17930940355496922,0.21277046705949137
dim_13,ATBR15,2,-0.023983943481111897,0.21474109123496826
dim_13,ATBR15,3,-0.0815219562387392,0.20553035120427554
dim_13,ATBR15,4,0.21783913828719007,0.15316081727117634
dim_13,ATBR15,5,0.12456547781742738,0.1765045706264885
dim_13,ATBR12EA,1,-0.1575270150780173,0.2054723092550855
dim_13,ATBR12EA,2,0.05909286715072672,0.14181073585119083
dim_13,ATBR12EA,3,0.15410188702690805,0.22106608316066428
dim_13,ATBR12EA,4,-0.04053398803620929,0.20564901875078975
dim_13,ACBG14D,1,-0.02314792423274694,0.20920235964081366
dim_13,ACBG14D,2,0.40529721393102386,0.08248691389704058
dim_13,ACBG14C,1,-0.02314792423274694,0.20920235964081366
dim_13,ACBG14C,2,0.40529721393102386,0.08248691389704058
dim_13,ACBG04,1,-0.02388041365424073,0.21039384353317303
dim_13,ACBG04,3,0.3835849878646011,0.11804543819696026
dim_13,ACBG04,4,0.17774101707167403,0.01430751277212535
dim_13,ACBG04,5,0.01726869709274983,0.03148139114414353
dim_13,ATBR18D,1,-0.03374398981196047,0.21346457828841278
dim_13,ATBR18D,2,-0.01734637689551316,0.20024225449235877
dim_13,ATBR18D,3,0.36514206182031833,0.19703740664220365
dim_13,ATBR10E,1,0.03936064803436793,0.21174986766936454
dim_13,ATBR10E,2,-0.07876509007276258,0.19476612191912607
dim_13,ATBR10E,3,0.03939096555657712,0.22218985359122023
dim_13,ATBR10E,4,0.38679424167267334,0.15474743385133702
dim_13,ATBR10D,1,0.0744070622629571,0.22851490636400199
dim_13,ATBR10D,2,-0.09390397941015421,0.17977730032988443
dim_13,ATBR10D,3,0.14094743114313407,0.2331174570221055
dim_13,ATBR10D,4,0.12476425271862768,0.03136684200184226
dim_13,ATBR08A,1,-0.018062826769965377,0.2123309040158266
dim_13,ATBR08A,2,-0.024086111354386073,0.20140159065620772
dim_13,ATBR08A,3,0.4253878683022819,0.14898178349723176
