dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25
0.631323244741403,0.2745797886264529,-1.8456857598969814,-0.9037116169593616,-0.34343699960141455,-1.3838286093027454,-0.5505934009048428,1.5358485200630247,0.8181780623497271,-1.6636740152065885,0.2204146083387154,-0.11636349720278054,0.006915918907874654,0.11772876360638368,0.0728027844305551,0.12141794084918059,0.09776705593379922,0.10766695997523701,0.0943889032740088,0.22625638233655457,0.1345592004287751,-0.29221762474060925,-0.24614148524344567,-0.06827917857440735,0.030156164544793473
0.12116338785018496,-0.21296540159090144,-1.488821588679733,-0.8562592183074984,0.773148140063422,-1.5850032432683352,-0.5927976949613628,1.6270394811389537,0.80253740238228,-1.3449283162763221,0.2090823485714518,-0.13146869040145764,0.015349530143847372,0.12156223354139176,0.06923608490435118,0.1362786297484936,0.10006131124039627,0.10693150938273122,0.11058402138215423,0.218554684626164,0.14469780805845495,-0.2788151480093143,-0.2195034271765996,-0.05396704172276406,0.03260354578766515
-1.3737762743444188,0.09109747227475566,-1.849095059705932,-0.7597155658453658,-1.1218614205633717,-1.5267746364895245,-0.4656559578833641,1.6059966966295962,0.8263851618565503,0.4242679960250192,0.20035641574748192,-0.10099200710293357,0.060981140158711325,0.07061897582465895,0.10437736078001232,0.20471853262683815,0.1291279107524606,0.09963773733693859,0.13059659582436206,0.2105680572642808,0.1364677162175036,-0.2932451877541894,-0.19485264858170662,-0.0379143423912104,0.05631508228038423
1.0638291426462076,0.40200223494713944,0.016085932362462425,-0.6254552206115919,0.026804214213217128,-1.542622942954183,-0.5524135225689248,1.5819467471818676,0.7905057926958786,-0.5414405517961226,0.21306810331223394,-0.12430969322855095,-0.02242271414612655,0.12615968022733143,0.04739236101218879,0.10834008067496934,0.09352068397740013,0.09671483382308046,0.08860574912366054,0.20751399918112398,0.11973034220774267,-0.2819770601636777,-0.22442388227555005,-0.0334613358300376,0.051906792281021845
2.5432183720881807,0.3673587660976337,0.5654332278895738,-0.7051444269694126,-0.47322965116131344,-1.4785467318187633,-0.5641724985199753,1.656729647717337,0.7845584982144944,-0.7015586489734968,0.20495586439473515,-0.1216963462698771,-0.0048363588452117745,0.1161896949097933,0.06057453421917247,0.09577779081259478,0.07609954610380065,0.05706940699161351,0.09538059390745256,0.18407859590179687,0.05147959254613678,-0.28689839573749587,-0.21448227880447368,-0.035587954924410775,0.13146710727709118
0.7426044298173455,-2.0010400757800255,-3.779428441590848,-0.7343114797676602,-0.6077255326440802,-1.5511929694413011,-0.5219082661433208,1.6133568616705942,0.7815302357505076,-0.17263682882399475,0.2055023262234803,-0.09350505975954669,0.1034084363372934,0.04122770240995252,0.12520767651417453,0.2198973256648727,0.14205922951333,0.09120003031741994,0.15545853922657568,0.2372448993421472,0.14149039511548844,-0.2837182251426615,-0.22957897946279732,-0.08348458775306243,0.014853591228972413
0.12096283691423224,-1.5535231677343997,-1.1355755720988019,-0.6951519535988663,0.813962058044877,-1.4910965714041151,-0.605240943905394,1.536882577432677,0.8306441536131745,-2.177384245194896,0.21469499199376113,-0.12878304255884807,-0.024560607006428516,0.15027805763956978,0.0538579569351878,0.10300892196922595,0.08291650604878414,0.09770428570721126,0.08767704367087223,0.22265836631842584,0.12407570133614011,-0.2726980217175432,-0.2242215338778954,-0.05631804966097821,0.02837490281614937
0.43764431016389,-0.036641619463547694,-0.7801922345834821,-0.7416449450496369,0.12261521194041634,-1.4566958177062328,-0.563015059148994,1.5600563850589635,0.8135364941670897,-1.8497288329755432,0.2171877836712848,-0.13790755434262428,-0.02550526919033321,0.15796480052261103,0.05342131910504873,0.08298272830816078,0.08014959030852024,0.09718932713564954,0.07599854374208018,0.21649294416659154,0.11761513922262207,-0.27360151320356535,-0.24001170167014968,-0.04085198295142761,0.04254091148140485
3.206682938295609,-2.711095630453711,-1.4067902322577717,-0.6492405430527127,-1.7350720794656753,-1.338900072380566,-0.4893875125360951,1.491119325843955,0.7712332394445235,-0.1878885025674442,0.2057704117224981,-0.113378462746907,0.06079616765858176,0.069301666419597,0.09352797202846047,0.19153323697717037,0.1451356800890067,0.09527052627932221,0.14539833643417605,0.2059353475956654,0.12454525762242324,-0.29365104608844655,-0.20632393261785864,-0.05122396577702264,0.05413329605855401
1.8337848128334504,1.9296629525320033,3.2136713353399573,-0.7149124127852099,-0.36374895949742053,-1.5110953694391616,-0.5538243140432657,1.6099604501298381,0.8072133551772062,1.4717695803390949,0.21672649802641425,-0.1443638657103504,-0.03717399486544348,0.14068070604354765,0.053434420838191485,0.08993139279052804,0.08632683412601999,0.09429245551718102,0.08155236627445825,0.22552248731716878,0.1173195771041941,-0.28274942373871276,-0.20604255710996058,-0.03552240444577809,0.04376960280307797
0.21497418669403384,0.5017743878318711,-0.8964064928356457,-0.8485040761829127,1.3551024233933602,-1.5824189043859291,-0.6230468278095935,1.5651454492991717,0.8212092055612318,-2.102508953618235,0.21321682187999932,-0.1376287764285718,-0.02847632657026742,0.15555505485917948,0.0427078622425838,0.09557650736187072,0.07816348508352265,0.10906180540684102,0.07789853761227152,0.21871208643984677,0.13136419708698704,-0.2772203296738395,-0.23383838774831478,-0.05479485477778558,0.044368754477133295
0.13718169826791995,1.549512067938315,2.1094417532604495,-0.8473594022410771,1.8692851700236328,-1.5741539606045263,-0.6651958567591875,1.6429482881505326,0.8363795513132093,-2.3486144769782777,0.23103523939263484,-0.1689864540420999,-0.1258062285924446,0.23710531319057926,0.0024931150721351353,-0.0373990362919749,0.022024628051826367,0.09574571350326544,0.01961519966082896,0.23223447760353286,0.10731069099679492,-0.2732904165860108,-0.27783890220964774,-0.06410397512314338,0.032583506759082184
1.0400328561803889,1.6492148633795014,-0.6997686863405,-0.7887360325116736,0.9140365148275175,-1.5065178959842813,-0.6180464046984265,1.5973361934759407,0.8016884637650437,-1.5602882825094635,0.22699402872565969,-0.1650269958439647,-0.11343863530510002,0.2308391237882662,0.0006493938226810464,-0.018239424007210542,0.02428582508474328,0.09590893804939747,0.030589331454701586,0.24633086695531198,0.13207874106410267,-0.2747302909941348,-0.2695072557097651,-0.06760997451270497,0.037828388956329666
0.021468478938512458,1.8637238879468905,0.6824230822579126,0.43697941711473676,-1.5737276439763097,-2.552494192355442,-0.23052432280526727,-0.8354196968270329,-0.6570074269754484,0.14067405137988717,0.2498156218768566,0.03548490459213372,-0.0051615376560523694,-0.2088594548359729,-0.05701510513821046,0.011955853475550948,0.024024858607628576,0.04160976533441261,0.16692162883398354,-0.1745016819284975,-0.07457949294027721,-0.07757375107782578,0.0924031606784333,-0.0291041994277472,-0.003337322109121514
0.2716854719593142,-0.8612606544285978,-0.01800297702624338,0.26088586514337714,-0.6674483231704702,-2.5407469563405582,-0.3051847032384098,-0.8198188006697779,-0.6684850326961219,-0.30418035938148374,0.25271022061423243,0.029062749427994257,-0.007634410128284693,-0.20437773495995923,-0.06733655042803399,0.02233369848022279,0.01765036926015849,0.03766755354446145,0.16339415289426532,-0.16706967423422575,-0.079586832029669,-0.0922724113634306,0.09781549616564275,-0.03273962615938722,-0.013071649343470399
1.1809582818743998,2.4783150669101324,3.8640760024127845,0.3506792241192064,-0.07158502226082031,-2.630501947476436,-0.33043143405185904,-0.8376181762675899,-0.6627361278143127,-2.0083901658603858,0.2597445846393404,0.009649590204885247,-0.07753627194264669,-0.13662550359520131,-0.08705373781233958,-0.0756973024022489,-0.02801221526174312,0.04442070411399432,0.10178059942274875,-0.1773564135248138,-0.09114952276739842,-0.07475070349511255,0.07773327876238828,-0.025279392154234658,-0.004583229146059367
-1.889620785229489,-0.19470787534031306,2.155071227137509,0.31448523394925526,-0.8759612805370922,-2.571233202292528,-0.25108631335104953,-0.8683272736579634,-0.6614027508962854,-0.41174727756161555,0.2493805884712284,0.03339026129252331,-0.018743434271873707,-0.18962244904964198,-0.07483734062976695,-0.001208136434016821,-0.00021677798992581626,0.0411911203150392,0.1483369052628909,-0.17092353056860976,-0.07570000574999546,-0.08469206349669718,0.0797614889715724,-0.03663033780454349,-0.028605222195943164
-1.1080768278568767,-0.08763928699434295,-1.4607338825228606,0.4686282030734047,-0.6673193240092334,-2.6363265685996864,-0.2582456936851453,-0.7652752362477176,-0.7071491766968473,0.7665107988405313,0.2380357276314939,0.07825844035582782,0.09148620685547912,-0.2918958372118683,0.009822225571725386,0.12551580432365192,0.07887903682520153,0.01397395267384665,0.18695404783414546,-0.20472290762817485,-0.09029792167106745,-0.0924031666542065,0.10827227715089008,-0.058165321106362244,0.004120827511567823
1.7654761086800002,-2.2141926283447377,3.1014276429577228,0.2911551081809694,-0.3827030258743216,-2.6531715354362073,-0.3203562352765027,-0.7950596242890912,-0.709930806769095,-1.1439374128611197,0.256954973110279,0.02890186836225516,-0.03945901416197761,-0.17549702548300822,-0.060735556441076866,-0.023702704612408997,-0.006173363092740941,0.04469857996579658,0.11627955720862715,-0.17339956693629788,-0.0837150355814896,-0.07894621202293158,0.0885333174630461,-0.04050466386733004,-0.016403578765910636
-1.0293278732077968,2.1933811617034027,-0.713588449338486,0.006466862749064335,-0.3800845247602043,-2.566386773360096,-0.31172784082196336,-0.733555287822913,-0.6682034830980392,0.6704105566732501,0.25847990698115075,0.03055221013930303,-0.04520156217724334,-0.1810958086561705,-0.07605505711408649,-0.017227017375716365,0.007367300407543825,0.04796965674913737,0.13026628422020084,-0.17679840148688836,-0.07451438102217356,-0.09765017696944266,0.08374177075229006,-0.04624308373025304,-0.00817188863063489
-0.03272047514379901,-0.938468034296984,-1.0036786071609256,0.4753672237936657,-1.1809379553764052,-2.580796691985311,-0.24980945707118787,-0.7775793136028974,-0.7102849431085558,1.291463905731587,0.25208815855627326,0.0291475917887418,0.002195110389246629,-0.21697749179825432,-0.04801787042738743,0.04393031727024373,0.026887360649333454,0.04802933694477748,0.17137180387093467,-0.1827242028544885,-0.059717735820037136,-0.08661437266383523,0.09128630094647744,-0.02184811349148269,-0.04099222298897706
-5.141213569943527,-0.8917355936398272,3.1374451126665717,0.2892750111443295,-1.1031546428864174,-2.5083354621934917,-0.2169132089816903,-0.7900815234444448,-0.5859956578617914,0.46943824226876607,0.24930579299406422,0.0561561586319485,0.006591447140791958,-0.2106853453684936,-0.04971870946373478,0.009083566667654662,0.01041058213735499,0.035135951858750486,0.1466942443409133,-0.19150254742951994,-0.11577154356269938,-0.07983405824988068,0.09808111946598906,-0.02461985430499173,0.006184737442659204
