dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,cluster,cluster_cat
1.0638291426462076,0.4020022349471394,0.0160859323624624,-0.6254552206115919,0.0268042142132171,-1.542622942954183,-0.5524135225689248,1.5819467471818676,0.7905057926958786,-0.5414405517961226,0.2130681033122339,-0.1243096932285509,-0.0224227141461265,0.1261596802273314,0.0473923610121887,0.1083400806749693,0.0935206839774001,0.0967148338230804,0.0886057491236605,0.2075139991811239,0.1197303422077426,-0.2819770601636777,-0.22442388227555,-0.0334613358300376,0.0519067922810218,1,STU_1
2.5432183720881807,0.3673587660976337,0.5654332278895738,-0.7051444269694126,-0.4732296511613134,-1.4785467318187633,-0.5641724985199753,1.656729647717337,0.7845584982144944,-0.7015586489734968,0.2049558643947351,-0.1216963462698771,-0.0048363588452117,0.1161896949097933,0.0605745342191724,0.0957777908125947,0.0760995461038006,0.0570694069916135,0.0953805939074525,0.1840785959017968,0.0514795925461367,-0.2868983957374958,-0.2144822788044736,-0.0355879549244107,0.1314671072770911,3,STU_3
0.7426044298173455,-2.001040075780025,-3.779428441590848,-0.7343114797676602,-0.6077255326440802,-1.5511929694413011,-0.5219082661433208,1.6133568616705942,0.7815302357505076,-0.1726368288239947,0.2055023262234803,-0.0935050597595466,0.1034084363372934,0.0412277024099525,0.1252076765141745,0.2198973256648727,0.14205922951333,0.0912000303174199,0.1554585392265756,0.2372448993421472,0.1414903951154884,-0.2837182251426615,-0.2295789794627973,-0.0834845877530624,0.0148535912289724,1,STU_1
0.1209628369142322,-1.5535231677343997,-1.135575572098802,-0.6951519535988663,0.813962058044877,-1.4910965714041151,-0.605240943905394,1.536882577432677,0.8306441536131745,-2.177384245194896,0.2146949919937611,-0.128783042558848,-0.0245606070064285,0.1502780576395697,0.0538579569351878,0.1030089219692259,0.0829165060487841,0.0977042857072112,0.0876770436708722,0.2226583663184258,0.1240757013361401,-0.2726980217175432,-0.2242215338778954,-0.0563180496609782,0.0283749028161493,1,STU_1
0.43764431016389,-0.0366416194635476,-0.7801922345834821,-0.7416449450496369,0.1226152119404163,-1.4566958177062328,-0.563015059148994,1.5600563850589635,0.8135364941670897,-1.8497288329755432,0.2171877836712848,-0.1379075543426242,-0.0255052691903332,0.157964800522611,0.0534213191050487,0.0829827283081607,0.0801495903085202,0.0971893271356495,0.0759985437420801,0.2164929441665915,0.117615139222622,-0.2736015132035653,-0.2400117016701496,-0.0408519829514276,0.0425409114814048,1,STU_1
3.206682938295609,-2.711095630453711,-1.4067902322577717,-0.6492405430527127,-1.735072079465675,-1.338900072380566,-0.4893875125360951,1.491119325843955,0.7712332394445235,-0.1878885025674442,0.2057704117224981,-0.113378462746907,0.0607961676585817,0.069301666419597,0.0935279720284604,0.1915332369771703,0.1451356800890067,0.0952705262793222,0.145398336434176,0.2059353475956654,0.1245452576224232,-0.2936510460884465,-0.2063239326178586,-0.0512239657770226,0.054133296058554,1,STU_1
1.8337848128334504,1.9296629525320037,3.2136713353399573,-0.7149124127852099,-0.3637489594974205,-1.5110953694391616,-0.5538243140432657,1.609960450129838,0.8072133551772062,1.4717695803390949,0.2167264980264142,-0.1443638657103504,-0.0371739948654434,0.1406807060435476,0.0534344208381914,0.089931392790528,0.0863268341260199,0.094292455517181,0.0815523662744582,0.2255224873171687,0.1173195771041941,-0.2827494237387127,-0.2060425571099605,-0.035522404445778,0.0437696028030779,2,STU_2
0.2149741866940338,0.5017743878318711,-0.8964064928356457,-0.8485040761829127,1.3551024233933602,-1.5824189043859291,-0.6230468278095935,1.5651454492991717,0.8212092055612318,-2.102508953618235,0.2132168218799993,-0.1376287764285718,-0.0284763265702674,0.1555550548591794,0.0427078622425838,0.0955765073618707,0.0781634850835226,0.109061805406841,0.0778985376122715,0.2187120864398467,0.131364197086987,-0.2772203296738395,-0.2338383877483147,-0.0547948547777855,0.0443687544771332,1,STU_1
0.1371816982679199,1.549512067938315,2.109441753260449,-0.8473594022410771,1.8692851700236328,-1.5741539606045265,-0.6651958567591875,1.6429482881505326,0.8363795513132093,-2.3486144769782777,0.2310352393926348,-0.1689864540420999,-0.1258062285924446,0.2371053131905792,0.0024931150721351,-0.0373990362919749,0.0220246280518263,0.0957457135032654,0.0196151996608289,0.2322344776035328,0.1073106909967949,-0.2732904165860108,-0.2778389022096477,-0.0641039751231433,0.0325835067590821,0,STU_0
1.0400328561803889,1.6492148633795014,-0.6997686863405,-0.7887360325116736,0.9140365148275176,-1.506517895984281,-0.6180464046984265,1.5973361934759407,0.8016884637650437,-1.5602882825094635,0.2269940287256596,-0.1650269958439647,-0.1134386353051,0.2308391237882662,0.000649393822681,-0.0182394240072105,0.0242858250847432,0.0959089380493974,0.0305893314547015,0.2463308669553119,0.1320787410641026,-0.2747302909941348,-0.2695072557097651,-0.0676099745127049,0.0378283889563296,0,STU_0
0.0214684789385124,1.8637238879468905,0.6824230822579126,0.4369794171147367,-1.5737276439763097,-2.552494192355442,-0.2305243228052672,-0.8354196968270329,-0.6570074269754484,0.1406740513798871,0.2498156218768566,0.0354849045921337,-0.0051615376560523,-0.2088594548359729,-0.0570151051382104,0.0119558534755509,0.0240248586076285,0.0416097653344126,0.1669216288339835,-0.1745016819284975,-0.0745794929402772,-0.0775737510778257,0.0924031606784333,-0.0291041994277472,-0.0033373221091215,0,STU_0
0.2716854719593142,-0.8612606544285978,-0.0180029770262433,0.2608858651433771,-0.6674483231704702,-2.5407469563405582,-0.3051847032384098,-0.8198188006697779,-0.6684850326961219,-0.3041803593814837,0.2527102206142324,0.0290627494279942,-0.0076344101282846,-0.2043777349599592,-0.0673365504280339,0.0223336984802227,0.0176503692601584,0.0376675535444614,0.1633941528942653,-0.1670696742342257,-0.079586832029669,-0.0922724113634306,0.0978154961656427,-0.0327396261593872,-0.0130716493434703,1,STU_1
1.1809582818743998,2.4783150669101324,3.864076002412785,0.3506792241192064,-0.0715850222608203,-2.630501947476436,-0.330431434051859,-0.8376181762675899,-0.6627361278143127,-2.0083901658603858,0.2597445846393404,0.0096495902048852,-0.0775362719426466,-0.1366255035952013,-0.0870537378123395,-0.0756973024022489,-0.0280122152617431,0.0444207041139943,0.1017805994227487,-0.1773564135248138,-0.0911495227673984,-0.0747507034951125,0.0777332787623882,-0.0252793921542346,-0.0045832291460593,0,STU_0
-1.889620785229489,-0.194707875340313,2.155071227137509,0.3144852339492552,-0.8759612805370922,-2.571233202292528,-0.2510863133510495,-0.8683272736579634,-0.6614027508962854,-0.4117472775616155,0.2493805884712284,0.0333902612925233,-0.0187434342718737,-0.1896224490496419,-0.0748373406297669,-0.0012081364340168,-0.0002167779899258,0.0411911203150392,0.1483369052628909,-0.1709235305686097,-0.0757000057499954,-0.0846920634966971,0.0797614889715724,-0.0366303378045434,-0.0286052221959431,2,STU_2
-1.108076827856877,-0.0876392869943429,-1.4607338825228606,0.4686282030734047,-0.6673193240092334,-2.6363265685996864,-0.2582456936851453,-0.7652752362477176,-0.7071491766968473,0.7665107988405313,0.2380357276314939,0.0782584403558278,0.0914862068554791,-0.2918958372118683,0.0098222255717253,0.1255158043236519,0.0788790368252015,0.0139739526738466,0.1869540478341454,-0.2047229076281748,-0.0902979216710674,-0.0924031666542065,0.10827227715089,-0.0581653211063622,0.0041208275115678,1,STU_1
1.7654761086800002,-2.2141926283447377,3.1014276429577228,0.2911551081809694,-0.3827030258743216,-2.6531715354362078,-0.3203562352765027,-0.7950596242890912,-0.709930806769095,-1.1439374128611195,0.256954973110279,0.0289018683622551,-0.0394590141619776,-0.1754970254830082,-0.0607355564410768,-0.0237027046124089,-0.0061733630927409,0.0446985799657965,0.1162795572086271,-0.1733995669362978,-0.0837150355814896,-0.0789462120229315,0.0885333174630461,-0.04050466386733,-0.0164035787659106,2,STU_2
-1.0293278732077968,2.1933811617034027,-0.713588449338486,0.0064668627490643,-0.3800845247602043,-2.566386773360096,-0.3117278408219633,-0.733555287822913,-0.6682034830980392,0.6704105566732501,0.2584799069811507,0.030552210139303,-0.0452015621772433,-0.1810958086561705,-0.0760550571140864,-0.0172270173757163,0.0073673004075438,0.0479696567491373,0.1302662842202008,-0.1767984014868883,-0.0745143810221735,-0.0976501769694426,0.08374177075229,-0.046243083730253,-0.0081718886306348,0,STU_0
-0.032720475143799,-0.938468034296984,-1.0036786071609256,0.4753672237936657,-1.1809379553764052,-2.580796691985311,-0.2498094570711878,-0.7775793136028974,-0.7102849431085558,1.291463905731587,0.2520881585562732,0.0291475917887418,0.0021951103892466,-0.2169774917982543,-0.0480178704273874,0.0439303172702437,0.0268873606493334,0.0480293369447774,0.1713718038709346,-0.1827242028544885,-0.0597177358200371,-0.0866143726638352,0.0912863009464774,-0.0218481134914826,-0.040992222988977,1,STU_1
