var_name,missing
ATDGRIHY,0.0
ATBR14,0.0
ATBR13E,0.0
ATBR13D,0.0
ATBR08G,0.0
ATBR09B,0.0
ATBR09C,0.0
ATBR09A,0.0
ATBR08H,0.0
ASBH03D,0.0
ASBH03C,0.0
ASRLIT,0.0
ASRREA,0.0
ATBR13C,0.0
ATBR13A,0.0
ATBR12EE,0.0
ATBR12ED,0.0
ATBR13B,0.0
ATBR12DC,0.0
ATBR12EA,0.0
ATBR12EC,0.0
ATBR12C,0.0
ASRRSI,0.0
ATBR12BC,0.0
ATBR12BB,0.0
ACBG07C,0.0
ACBG07B,0.0
ACBG07A,0.0
ACBG05B,0.0
ACBG05A,0.0
ACBG04,0.0
ASBH03E,0.0
ASBH03F,0.0
ATBR09F,0.0
ATBR09E,0.0
ATBR09G,0.0
ATBR09H,0.0
ATBR10B,0.0
ATBR10A,0.0
ACBG14C,0.0
ACBG08,0.0
ACBG18C,0.0
ACBG19,0.0
ACBG20,0.0
ACBG13,0.0
ACBG14E,0.0
ACBG14F,0.0
ACBG14H,0.0
ACBG14D,0.0
ACBG14J,0.0
ACBG14K,0.0
ACBG14L,0.0
ACBG14M,0.0
ACBG14N,0.0
ACBG17,0.0
ACBG18A,0.0
ACBG14I,0.0
ATBG05AB,0.0
ATBG05AC,0.0
ATBG05BD,0.0
ATBG05BC,0.0
ATBG05BG,0.0
ATBG06,0.0
ATBG07AA,0.0
ATBG07BA,0.0
ATBG07BB,0.0
ATBG07AC,0.0
ATBG07BC,0.0
ATBG07AD,0.0
ATBG07BD,0.0
ATBG07AE,0.0
ATBG07BE,0.0
ATBG07AF,0.0
ATBG07BF,0.0
ATBG07AG,0.0
ATBG07BG,0.0
ACBG21A,0.0
ACBG21B,0.0
ACBG21C,0.0
ACBG21D,0.0
ACBG21E,0.0
ACBG21F,0.0
ACDGRRS,0.0
ACDGEAS,0.0
ACDGDAS,0.0
ATBG02,0.0
ATBG03,0.0
ATBG05AA,0.0
ACBG18B,0.0
ATBR16,0.0
ATBR15,0.0
ATBR06B,0.0
ATBR06A,0.0
ATBG09D,0.0
ATBG09C,0.0
ATBG09B,0.0
ATBG09A,0.0
ATBG08E,0.0
ATBG08D,0.0
ATBG08C,0.0
ATBG08B,0.0
ATBG08A,0.0
ATDGEAS,0.0
ATBR17A,0.0
ATBR19,0.0
ATDGTJS,0.0
ATDGSOS,0.0
ATBR18B,0.0
ATBR18C,0.0
ATBR18D,0.0
ATBR18E,0.0
ATBR06C,0.0
ATBR06D,0.0
ATBR06E,0.0
ATBR07AB,0.0
ATBR07AC,0.0
ATBR07AD,0.0
ATBR07BA,0.0
ATBR07BB,0.0
ATBR07BC,0.0
ATBR18A,0.0
ATBR07BD,0.0
ATBR08A,0.0
ATBR08C,0.0
ATBR08B,0.0
ATBR08D,0.0
ACBG09,0.0
ACBG15,0.0
ACBG16,0.0
ACBGRRS,0.0
ACBGDAS,0.0
ACDGTIHY,0.0
ATBR01A,0.0
ATBR01B,0.0
ATBR02A,0.0
ATBR02B,0.0
ATBGEAS,0.0
ATBGSOS,0.0
ATBR10E,0.0
ATBR10F,0.0
ATBR10G,0.0
ATBR10H,0.0
ATBR10I,0.0
ATBR10J,0.0
ATBR10K,0.0
ATBR10L,0.0
ATBR11A,0.0
ATBR11B,0.0
ATBR11C,0.0
ATBR11D,0.0
ATBR11E,0.0
ATBR12A,0.0
ATBR09D,0.0
